order_id,date_id,customer_id,channel_id,store_id,billing_address_id,shipping_address_id,status,currency_code,subtotal,tax_amount,shipping_fee,total_amount
1000008979,20250422,949,2,3.0,3657.0,3,PAID,ARS,12000.0,2520.0,0.0,14520.0
1000009679,20250422,499,1,,1214.0,2574,REFUNDED,ARS,27000.0,5670.0,1200.0,33870.0
1000010455,20250422,880,2,4.0,1225.0,4,PAID,ARS,13500.0,2835.0,0.0,16335.0
1000010552,20250422,228,1,,1636.0,2098,FULFILLED,ARS,30000.0,6300.0,900.0,37200.0
1000011204,20250422,1141,1,,3097.0,2450,FULFILLED,ARS,27000.0,5670.0,0.0,32670.0
1000011989,20250422,1334,2,2.0,3653.0,2,CANCELLED,ARS,13500.0,2835.0,0.0,16335.0
1000000253,20250423,266,1,,1593.0,2460,REFUNDED,ARS,46296.0,9722.16,0.0,56018.16
1000000616,20250423,840,1,,2279.0,1482,FULFILLED,ARS,48300.0,10143.0,0.0,58443.0
1000000872,20250423,470,1,,2340.0,1787,FULFILLED,ARS,29400.0,6174.0,900.0,36474.0
1000003153,20250423,1281,1,,3533.0,3117,FULFILLED,ARS,22800.0,4788.0,1200.0,28788.0
1000003277,20250423,760,1,,2681.0,4121,FULFILLED,ARS,34200.0,7182.0,900.0,42282.0
1000004787,20250423,649,2,2.0,,2,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0
1000004812,20250423,588,2,3.0,2153.0,3,CANCELLED,ARS,32400.0,6804.0,0.0,39204.0
1000006974,20250423,487,1,,3837.0,2774,FULFILLED,ARS,24696.0,5186.16,0.0,29882.16
1000007192,20250423,524,1,,2778.0,3739,FULFILLED,ARS,39600.0,8316.0,1500.0,49416.0
1000007474,20250423,1356,1,,1924.0,2611,FULFILLED,ARS,70560.0,14817.6,900.0,86277.6
1000009040,20250423,1290,2,2.0,2530.0,2,PAID,ARS,23520.0,4939.2,0.0,28459.2
1000009518,20250423,59,2,3.0,1284.0,3,FULFILLED,ARS,44400.0,9324.0,0.0,53724.0
1000009967,20250423,1261,2,2.0,2079.0,2,PAID,ARS,11400.0,2394.0,0.0,13794.0
1000009972,20250423,558,1,,,1127,PAID,ARS,29400.0,6174.0,1200.0,36774.0
1000010495,20250423,922,2,4.0,3867.0,4,FULFILLED,ARS,55500.0,11655.0,0.0,67155.0
1000010744,20250423,239,1,,2062.0,1953,FULFILLED,ARS,40848.0,8578.08,1200.0,50626.08
1000010833,20250423,672,2,1.0,2228.0,1,FULFILLED,ARS,77407.5,16255.58,0.0,93663.08
1000011263,20250423,558,1,,4184.0,2428,REFUNDED,ARS,29400.0,6174.0,0.0,35574.0
1000011381,20250423,256,1,,1838.0,1763,PAID,ARS,11340.0,2381.4,900.0,14621.4
1000011440,20250423,1297,1,,3562.0,4081,CANCELLED,ARS,26220.0,5506.2,1200.0,32926.2
1000000552,20250424,1270,2,2.0,,2,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0
1000001287,20250424,779,1,,2749.0,4117,PAID,ARS,45000.0,9450.0,1200.0,55650.0
1000002040,20250424,82,1,,3952.0,3213,FULFILLED,ARS,27000.0,5670.0,1500.0,34170.0
1000002126,20250424,320,1,,1291.0,2936,FULFILLED,ARS,45000.0,9450.0,900.0,55350.0
1000002438,20250424,622,1,,3913.0,3106,FULFILLED,ARS,24696.0,5186.16,0.0,29882.16
1000002635,20250424,48,1,,1106.0,1841,FULFILLED,ARS,38808.0,8149.68,0.0,46957.68
1000004421,20250424,617,1,,2042.0,4007,FULFILLED,ARS,68400.0,14364.0,900.0,83664.0
1000005544,20250424,244,1,,4123.0,3470,FULFILLED,ARS,10800.0,2268.0,900.0,13968.0
1000005997,20250424,1215,1,,1979.0,3858,CANCELLED,ARS,23520.0,4939.2,1500.0,29959.2
1000007271,20250424,1226,1,,3560.0,2423,FULFILLED,ARS,58200.0,12222.0,1500.0,71922.0
1000007301,20250424,350,2,2.0,4107.0,2,CANCELLED,ARS,56820.0,11932.2,0.0,68752.2
1000007682,20250424,218,1,,2903.0,2524,FULFILLED,ARS,67410.0,14156.1,1200.0,82766.1
1000007807,20250424,28,2,3.0,1323.0,3,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0
1000008601,20250424,219,1,,2563.0,1760,CANCELLED,ARS,34020.0,7144.2,900.0,42064.2
1000008918,20250424,413,2,3.0,1092.0,3,FULFILLED,ARS,69825.0,14663.25,0.0,84488.25
1000009032,20250424,818,2,2.0,4194.0,2,FULFILLED,ARS,23760.0,4989.6,0.0,28749.6
1000009642,20250424,1009,1,,3806.0,3950,FULFILLED,ARS,12540.0,2633.4,900.0,16073.4
1000010082,20250424,53,2,3.0,1433.0,3,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0
1000010439,20250424,1321,2,3.0,1742.0,3,FULFILLED,ARS,50148.0,10531.08,0.0,60679.08
1000010463,20250424,951,2,2.0,2649.0,2,FULFILLED,ARS,34020.0,7144.2,0.0,41164.2
1000010605,20250424,1173,1,,2084.0,3326,FULFILLED,ARS,9720.0,2041.2,900.0,12661.2
1000010704,20250424,519,1,,2676.0,3144,FULFILLED,ARS,82305.0,17284.05,1200.0,100789.05
1000010990,20250424,1139,1,,,3631,FULFILLED,ARS,29400.0,6174.0,900.0,36474.0
1000011007,20250424,11,1,,2045.0,3585,FULFILLED,ARS,24000.0,5040.0,1200.0,30240.0
1000011357,20250424,576,1,,1719.0,1172,FULFILLED,ARS,73272.0,15387.12,0.0,88659.12
1000001022,20250425,299,1,,2494.0,3416,FULFILLED,ARS,14700.0,3087.0,1500.0,19287.0
1000001407,20250425,1264,1,,2989.0,2970,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0
1000002110,20250425,119,1,,3284.0,1102,FULFILLED,ARS,40500.0,8505.0,900.0,49905.0
1000002203,20250425,450,2,1.0,2400.0,1,FULFILLED,ARS,65568.0,13769.28,0.0,79337.28
1000002747,20250425,487,1,,3660.0,2507,FULFILLED,ARS,64980.0,13645.8,900.0,79525.8
1000002923,20250425,591,2,3.0,1496.0,3,FULFILLED,ARS,45000.0,9450.0,0.0,54450.0
1000003015,20250425,1056,2,2.0,,2,FULFILLED,ARS,43200.0,9072.0,0.0,52272.0
1000003029,20250425,1223,2,2.0,1853.0,2,PAID,ARS,28500.0,5985.0,0.0,34485.0
1000004625,20250425,585,1,,1549.0,1719,FULFILLED,ARS,24000.0,5040.0,900.0,29940.0
1000005959,20250425,546,2,3.0,1600.0,3,CANCELLED,ARS,62100.0,13041.0,0.0,75141.0
1000006256,20250425,310,2,2.0,4031.0,2,PAID,ARS,14700.0,3087.0,0.0,17787.0
1000007809,20250425,1075,2,1.0,1287.0,1,FULFILLED,ARS,44887.5,9426.38,0.0,54313.88
1000008415,20250425,210,1,,2747.0,1101,FULFILLED,ARS,13230.0,2778.3,1500.0,17508.3
1000011195,20250425,110,1,,2539.0,2668,PAID,ARS,74850.0,15718.5,1500.0,92068.5
1000011974,20250425,1230,1,,1613.0,2908,FULFILLED,ARS,25200.0,5292.0,1200.0,31692.0
1000000610,20250426,1120,1,,,3133,FULFILLED,ARS,71370.0,14987.7,1200.0,87557.7
1000000761,20250426,925,1,,1867.0,3465,FULFILLED,ARS,12540.0,2633.4,900.0,16073.4
1000001356,20250426,641,2,1.0,2657.0,1,FULFILLED,ARS,31500.0,6615.0,0.0,38115.0
1000002898,20250426,185,2,2.0,3495.0,2,PAID,ARS,56250.0,11812.5,0.0,68062.5
1000003944,20250426,449,1,,1638.0,3020,FULFILLED,ARS,25200.0,5292.0,900.0,31392.0
1000004024,20250426,204,1,,1619.0,1902,FULFILLED,ARS,27000.0,5670.0,1200.0,33870.0
1000004758,20250426,1127,2,1.0,1911.0,1,FULFILLED,ARS,15675.0,3291.75,0.0,18966.75
1000005157,20250426,1366,2,2.0,2353.0,2,FULFILLED,ARS,54558.0,11457.18,0.0,66015.18
1000006304,20250426,225,1,,1426.0,4199,PAID,ARS,61560.0,12927.6,1200.0,75687.6
1000006709,20250426,343,1,,1574.0,2466,FULFILLED,ARS,44748.0,9397.08,1200.0,55345.08
1000007391,20250426,916,2,4.0,2068.0,4,FULFILLED,ARS,35280.0,7408.8,0.0,42688.8
1000008556,20250426,1249,1,,2706.0,1759,FULFILLED,ARS,58800.0,12348.0,900.0,72048.0
1000008581,20250426,798,1,,2352.0,1341,PAID,ARS,11340.0,2381.4,0.0,13721.4
1000008796,20250426,765,1,,3888.0,1276,FULFILLED,ARS,64800.0,13608.0,900.0,79308.0
1000008899,20250426,1062,1,,3671.0,1438,CREATED,ARS,37800.0,7938.0,900.0,46638.0
1000009858,20250426,1029,1,,2012.0,4063,PAID,ARS,70200.0,14742.0,900.0,85842.0
1000010783,20250426,956,1,,4192.0,2865,FULFILLED,ARS,67680.0,14212.8,900.0,82792.8
1000011099,20250426,1314,2,3.0,3575.0,3,PAID,ARS,15000.0,3150.0,0.0,18150.0
1000011650,20250426,221,1,,1644.0,2335,FULFILLED,ARS,53700.0,11277.0,1200.0,66177.0
1000011684,20250426,1425,1,,3297.0,3574,FULFILLED,ARS,30870.0,6482.7,900.0,38252.7
1000000316,20250427,708,2,1.0,2517.0,1,FULFILLED,ARS,59175.0,12426.75,0.0,71601.75
1000000794,20250427,874,2,3.0,1736.0,3,FULFILLED,ARS,72900.0,15309.0,0.0,88209.0
1000002457,20250427,960,1,,1851.0,3611,FULFILLED,ARS,74100.0,15561.0,1500.0,91161.0
1000002679,20250427,629,2,1.0,2461.0,1,FULFILLED,ARS,35280.0,7408.8,0.0,42688.8
1000003857,20250427,1078,1,,,1859,FULFILLED,ARS,11400.0,2394.0,0.0,13794.0
1000005915,20250427,1339,1,,,3912,PAID,ARS,14962.5,3142.12,900.0,19004.62
1000006271,20250427,188,1,,2797.0,3792,FULFILLED,ARS,57000.0,11970.0,1500.0,70470.0
1000006672,20250427,873,1,,3107.0,3577,PAID,ARS,49650.0,10426.5,900.0,60976.5
1000006990,20250427,372,1,,,2530,PAID,ARS,12000.0,2520.0,900.0,15420.0
1000008068,20250427,97,1,,3768.0,3226,PAID,ARS,12150.0,2551.5,1500.0,16201.5
1000000533,20250428,843,1,,4008.0,2623,FULFILLED,ARS,34200.0,7182.0,1500.0,42882.0
1000000816,20250428,1202,2,4.0,,4,FULFILLED,ARS,42750.0,8977.5,0.0,51727.5
1000000963,20250428,564,1,,4161.0,2655,FULFILLED,ARS,10800.0,2268.0,900.0,13968.0
1000001220,20250428,700,1,,3918.0,2680,PAID,ARS,26460.0,5556.6,900.0,32916.6
1000001452,20250428,384,2,2.0,2584.0,2,FULFILLED,ARS,83400.0,17514.0,0.0,100914.0
1000004452,20250428,1483,1,,2750.0,2853,FULFILLED,ARS,78300.0,16443.0,900.0,95643.0
1000004752,20250428,259,2,3.0,2409.0,3,FULFILLED,ARS,44370.0,9317.7,0.0,53687.7
1000004761,20250428,73,2,4.0,2860.0,4,CANCELLED,ARS,24000.0,5040.0,0.0,29040.0
1000004907,20250428,423,2,3.0,3766.0,3,FULFILLED,ARS,44887.5,9426.38,0.0,54313.88
1000005286,20250428,352,1,,2510.0,2271,PAID,ARS,30000.0,6300.0,1200.0,37500.0
1000005482,20250428,549,1,,3590.0,3047,FULFILLED,ARS,10800.0,2268.0,1200.0,14268.0
1000005493,20250428,1117,1,,3082.0,3604,PAID,ARS,36000.0,7560.0,900.0,44460.0
1000005580,20250428,276,1,,,2783,FULFILLED,ARS,27000.0,5670.0,1200.0,33870.0
1000006438,20250428,696,2,4.0,3084.0,4,PAID,ARS,49200.0,10332.0,0.0,59532.0
1000007210,20250428,1300,1,,,3760,FULFILLED,ARS,21168.0,4445.28,0.0,25613.28
1000007873,20250428,523,2,2.0,2259.0,2,FULFILLED,ARS,42750.0,8977.5,0.0,51727.5
1000008191,20250428,1281,1,,,3215,FULFILLED,ARS,74250.0,15592.5,1200.0,91042.5
1000008734,20250428,1111,2,3.0,1758.0,3,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6
1000008996,20250428,960,2,1.0,2368.0,1,FULFILLED,ARS,40350.0,8473.5,0.0,48823.5
1000009385,20250428,275,1,,1005.0,2362,FULFILLED,ARS,42750.0,8977.5,1200.0,52927.5
1000009476,20250428,71,1,,1960.0,1571,FULFILLED,ARS,36000.0,7560.0,900.0,44460.0
1000010288,20250428,1295,2,1.0,,1,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0
1000010424,20250428,574,2,2.0,,2,FULFILLED,ARS,49500.0,10395.0,0.0,59895.0
1000011426,20250428,972,1,,1260.0,2442,FULFILLED,ARS,75150.0,15781.5,0.0,90931.5
1000000292,20250429,1072,2,4.0,3653.0,4,PAID,ARS,26670.0,5600.7,0.0,32270.7
1000000575,20250429,531,2,1.0,1012.0,1,CANCELLED,ARS,39690.0,8334.9,0.0,48024.9
1000000696,20250429,1345,1,,3746.0,1987,FULFILLED,ARS,45000.0,9450.0,1500.0,55950.0
1000001051,20250429,264,2,2.0,3250.0,2,REFUNDED,ARS,27000.0,5670.0,0.0,32670.0
1000001449,20250429,116,2,3.0,3434.0,3,FULFILLED,ARS,12600.0,2646.0,0.0,15246.0
1000001789,20250429,1333,1,,,2682,PAID,ARS,24000.0,5040.0,1200.0,30240.0
1000002222,20250429,1268,1,,2386.0,3878,FULFILLED,ARS,11400.0,2394.0,1200.0,14994.0
1000002509,20250429,1081,1,,4051.0,1790,CANCELLED,ARS,24000.0,5040.0,0.0,29040.0
1000002965,20250429,1298,1,,,4163,FULFILLED,ARS,49875.0,10473.75,1500.0,61848.75
1000004022,20250429,485,1,,3089.0,4053,PAID,ARS,14250.0,2992.5,1200.0,18442.5
1000006768,20250429,406,1,,1531.0,2079,FULFILLED,ARS,35100.0,7371.0,0.0,42471.0
1000007047,20250429,412,1,,2899.0,1753,REFUNDED,ARS,11970.0,2513.7,1200.0,15683.7
1000007832,20250429,549,1,,,1518,FULFILLED,ARS,76725.0,16112.25,1200.0,94037.25
1000008101,20250429,64,2,4.0,2656.0,4,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0
1000008214,20250429,240,2,3.0,,3,FULFILLED,ARS,43500.0,9135.0,0.0,52635.0
1000009062,20250429,1029,1,,,3521,FULFILLED,ARS,22800.0,4788.0,1200.0,28788.0
1000009829,20250429,1062,1,,1573.0,1088,REFUNDED,ARS,13500.0,2835.0,900.0,17235.0
1000010052,20250429,681,1,,1488.0,3226,FULFILLED,ARS,30000.0,6300.0,900.0,37200.0
1000000415,20250430,424,2,2.0,3972.0,2,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0
1000000495,20250430,1180,2,3.0,2375.0,3,CANCELLED,ARS,69300.0,14553.0,0.0,83853.0
1000001171,20250430,457,2,2.0,2308.0,2,CANCELLED,ARS,66372.0,13938.12,0.0,80310.12
1000001389,20250430,544,1,,1326.0,2611,PAID,ARS,11400.0,2394.0,0.0,13794.0
1000001497,20250430,612,2,3.0,1975.0,3,FULFILLED,ARS,13500.0,2835.0,0.0,16335.0
1000001653,20250430,1305,2,4.0,3703.0,4,REFUNDED,ARS,39690.0,8334.9,0.0,48024.9
1000003081,20250430,521,1,,1605.0,2776,FULFILLED,ARS,44887.5,9426.38,1500.0,55813.88
1000003725,20250430,504,1,,3879.0,3709,FULFILLED,ARS,21168.0,4445.28,1500.0,27113.28
1000003895,20250430,1262,1,,2355.0,4137,REFUNDED,ARS,13500.0,2835.0,0.0,16335.0
1000004208,20250430,64,1,,3720.0,1873,FULFILLED,ARS,24300.0,5103.0,900.0,30303.0
1000004420,20250430,1370,1,,1124.0,3653,FULFILLED,ARS,45000.0,9450.0,1200.0,55650.0
1000005064,20250430,1418,1,,2419.0,1305,FULFILLED,ARS,12540.0,2633.4,1200.0,16373.4
1000006773,20250430,867,1,,2965.0,2,FULFILLED,ARS,71400.0,14994.0,900.0,87294.0
1000008849,20250430,921,1,,2251.0,1203,REFUNDED,ARS,22800.0,4788.0,900.0,28488.0
1000009835,20250430,1003,2,1.0,3115.0,1,FULFILLED,ARS,42750.0,8977.5,0.0,51727.5
1000010328,20250430,672,1,,2706.0,1036,FULFILLED,ARS,30000.0,6300.0,1500.0,37800.0
1000010613,20250430,1496,1,,,3250,FULFILLED,ARS,13500.0,2835.0,0.0,16335.0
1000010758,20250430,41,1,,2445.0,3743,FULFILLED,ARS,49500.0,10395.0,1200.0,61095.0
1000011161,20250430,1150,1,,1501.0,1324,CREATED,ARS,44280.0,9298.8,0.0,53578.8
1000000579,20250501,196,1,,2253.0,1275,FULFILLED,ARS,13200.0,2772.0,1200.0,17172.0
1000000724,20250501,504,1,,3243.0,3999,FULFILLED,ARS,13500.0,2835.0,1200.0,17535.0
1000001417,20250501,1095,2,2.0,3573.0,2,REFUNDED,ARS,11400.0,2394.0,0.0,13794.0
1000002000,20250501,763,1,,1813.0,1237,PAID,ARS,23520.0,4939.2,900.0,29359.2
1000003152,20250501,732,1,,3861.0,2992,CANCELLED,ARS,32400.0,6804.0,1200.0,40404.0
1000003555,20250501,1215,1,,1500.0,2707,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0
1000004203,20250501,285,1,,1438.0,1775,FULFILLED,ARS,20520.0,4309.2,900.0,25729.2
1000005443,20250501,859,1,,3195.0,2888,FULFILLED,ARS,32400.0,6804.0,1200.0,40404.0
1000006330,20250501,231,2,3.0,1694.0,3,FULFILLED,ARS,29400.0,6174.0,0.0,35574.0
1000006620,20250501,261,1,,2471.0,2786,PAID,ARS,29700.0,6237.0,1200.0,37137.0
1000007112,20250501,1180,1,,1143.0,2562,FULFILLED,ARS,21600.0,4536.0,1500.0,27636.0
1000008515,20250501,1080,1,,3718.0,2773,FULFILLED,ARS,53520.0,11239.2,1200.0,65959.2
1000009154,20250501,537,1,,3135.0,3503,FULFILLED,ARS,12000.0,2520.0,1200.0,15720.0
1000009346,20250501,1246,1,,1003.0,3491,FULFILLED,ARS,12150.0,2551.5,1500.0,16201.5
1000009415,20250501,233,2,2.0,3248.0,2,FULFILLED,ARS,41160.0,8643.6,0.0,49803.6
1000010586,20250501,832,1,,3588.0,1507,FULFILLED,ARS,28200.0,5922.0,0.0,34122.0
1000002311,20250502,1127,2,4.0,,4,FULFILLED,ARS,61335.0,12880.35,0.0,74215.35
1000002537,20250502,229,1,,1088.0,3687,FULFILLED,ARS,23520.0,4939.2,900.0,29359.2
1000004693,20250502,507,1,,2233.0,3899,FULFILLED,ARS,52500.0,11025.0,1200.0,64725.0
1000004917,20250502,824,2,4.0,3413.0,4,FULFILLED,ARS,12000.0,2520.0,0.0,14520.0
1000005162,20250502,836,1,,3931.0,2042,FULFILLED,ARS,57900.0,12159.0,900.0,70959.0
1000005647,20250502,23,1,,2471.0,1303,FULFILLED,ARS,21600.0,4536.0,900.0,27036.0
1000005714,20250502,1019,1,,3548.0,4080,FULFILLED,ARS,31752.0,6667.92,900.0,39319.92
1000006407,20250502,1228,1,,3181.0,1069,REFUNDED,ARS,29925.0,6284.25,1200.0,37409.25
1000006652,20250502,1292,1,,1860.0,1818,FULFILLED,ARS,13500.0,2835.0,1200.0,17535.0
1000006696,20250502,990,1,,1277.0,2787,FULFILLED,ARS,27000.0,5670.0,1500.0,34170.0
1000007451,20250502,873,1,,2276.0,1640,FULFILLED,ARS,24300.0,5103.0,1200.0,30603.0
1000007709,20250502,1327,1,,2151.0,3993,FULFILLED,ARS,14700.0,3087.0,1200.0,18987.0
1000007968,20250502,821,2,1.0,2889.0,1,FULFILLED,ARS,42750.0,8977.5,0.0,51727.5
1000010309,20250502,78,1,,1077.0,3715,FULFILLED,ARS,29160.0,6123.6,900.0,36183.6
1000011875,20250502,940,2,2.0,2726.0,2,FULFILLED,ARS,28500.0,5985.0,0.0,34485.0
1000000178,20250503,1485,2,2.0,4032.0,2,PAID,ARS,13500.0,2835.0,0.0,16335.0
1000000438,20250503,945,2,4.0,2049.0,4,FULFILLED,ARS,48510.0,10187.1,0.0,58697.1
1000000773,20250503,130,1,,4188.0,2991,FULFILLED,ARS,23940.0,5027.4,900.0,29867.4
1000001611,20250503,1024,2,4.0,3308.0,4,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0
1000002014,20250503,1166,1,,1445.0,3618,PAID,ARS,21600.0,4536.0,1500.0,27636.0
1000002300,20250503,860,1,,3187.0,3457,CANCELLED,ARS,49500.0,10395.0,1200.0,61095.0
1000002560,20250503,204,2,2.0,,2,FULFILLED,ARS,45000.0,9450.0,0.0,54450.0
1000004662,20250503,1388,2,3.0,3578.0,3,FULFILLED,ARS,61320.0,12877.2,0.0,74197.2
1000004802,20250503,133,1,,3648.0,3800,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0
1000005299,20250503,391,1,,1955.0,1342,FULFILLED,ARS,21600.0,4536.0,1200.0,27336.0
1000005452,20250503,922,1,,3278.0,1684,FULFILLED,ARS,25080.0,5266.8,1200.0,31546.8
1000005562,20250503,861,1,,1301.0,2446,FULFILLED,ARS,13230.0,2778.3,1500.0,17508.3
1000008234,20250503,277,1,,2848.0,1669,FULFILLED,ARS,14700.0,3087.0,1200.0,18987.0
1000009249,20250503,175,2,1.0,4012.0,1,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0
1000009556,20250503,687,2,1.0,3930.0,1,FULFILLED,ARS,28350.0,5953.5,0.0,34303.5
1000009671,20250503,1046,2,4.0,3982.0,4,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0
1000011134,20250503,294,1,,1907.0,4033,PAID,ARS,40500.0,8505.0,0.0,49005.0
1000011189,20250503,1337,1,,1291.0,1162,PAID,ARS,24000.0,5040.0,0.0,29040.0
1000011773,20250503,838,1,,4120.0,1726,FULFILLED,ARS,23970.0,5033.7,900.0,29903.7
1000011902,20250503,478,2,1.0,2646.0,1,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0
1000002167,20250504,27,2,1.0,1935.0,1,REFUNDED,ARS,12600.0,2646.0,0.0,15246.0
1000002659,20250504,31,1,,3967.0,1041,PAID,ARS,79830.0,16764.3,1200.0,97794.3
1000002677,20250504,1230,1,,3946.0,2656,FULFILLED,ARS,35400.0,7434.0,900.0,43734.0
1000003760,20250504,168,1,,2613.0,3405,PAID,ARS,22800.0,4788.0,1200.0,28788.0
1000003764,20250504,1362,1,,3092.0,3568,FULFILLED,ARS,40500.0,8505.0,900.0,49905.0
1000003814,20250504,1298,1,,2571.0,2169,FULFILLED,ARS,30000.0,6300.0,1200.0,37500.0
1000004929,20250504,1276,2,2.0,1464.0,2,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2
1000008162,20250504,1291,1,,3703.0,2521,PAID,ARS,32400.0,6804.0,1200.0,40404.0
1000008402,20250504,1339,1,,3088.0,3336,FULFILLED,ARS,12936.0,2716.56,1200.0,16852.56
1000009888,20250504,1384,1,,,4147,CREATED,ARS,14250.0,2992.5,0.0,17242.5
1000010420,20250504,47,1,,3996.0,4006,FULFILLED,ARS,21600.0,4536.0,900.0,27036.0
1000010864,20250504,1286,1,,,2939,FULFILLED,ARS,13230.0,2778.3,900.0,16908.3
1000011466,20250504,1420,1,,2530.0,2896,FULFILLED,ARS,44100.0,9261.0,900.0,54261.0
1000011997,20250504,1095,1,,1977.0,3818,REFUNDED,ARS,64020.0,13444.2,1500.0,78964.2
1000000315,20250505,1336,1,,1382.0,3181,FULFILLED,ARS,44175.0,9276.75,900.0,54351.75
1000002394,20250505,263,2,2.0,4081.0,2,FULFILLED,ARS,10584.0,2222.64,0.0,12806.64
1000003918,20250505,309,2,4.0,3696.0,4,PAID,ARS,31752.0,6667.92,0.0,38419.92
1000004196,20250505,768,1,,1516.0,3376,FULFILLED,ARS,40800.0,8568.0,0.0,49368.0
1000005172,20250505,900,1,,1923.0,1314,PAID,ARS,42750.0,8977.5,0.0,51727.5
1000005398,20250505,322,2,2.0,,2,FULFILLED,ARS,35280.0,7408.8,0.0,42688.8
1000005415,20250505,634,1,,3053.0,2058,PAID,ARS,12348.0,2593.08,1500.0,16441.08
1000006265,20250505,684,1,,2071.0,1592,FULFILLED,ARS,21600.0,4536.0,900.0,27036.0
1000008897,20250505,619,2,1.0,3968.0,1,PAID,ARS,34020.0,7144.2,0.0,41164.2
1000008954,20250505,864,1,,2955.0,1458,PAID,ARS,21600.0,4536.0,1200.0,27336.0
1000009530,20250505,139,2,1.0,1691.0,1,CREATED,ARS,34200.0,7182.0,0.0,41382.0
1000009857,20250505,137,2,3.0,1864.0,3,FULFILLED,ARS,64500.0,13545.0,0.0,78045.0
1000010147,20250505,16,2,3.0,2288.0,3,FULFILLED,ARS,12000.0,2520.0,0.0,14520.0
1000010566,20250505,1345,1,,1631.0,2354,FULFILLED,ARS,57264.0,12025.44,1200.0,70489.44
1000001113,20250506,1296,2,4.0,3891.0,4,REFUNDED,ARS,42750.0,8977.5,0.0,51727.5
1000002112,20250506,736,2,2.0,4004.0,2,CANCELLED,ARS,42525.0,8930.25,0.0,51455.25
1000002488,20250506,30,1,,1156.0,1134,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0
1000002773,20250506,1421,1,,2318.0,2804,CANCELLED,ARS,24300.0,5103.0,1200.0,30603.0
1000003538,20250506,580,1,,1024.0,4052,FULFILLED,ARS,14700.0,3087.0,1200.0,18987.0
1000003672,20250506,240,1,,3133.0,2064,CREATED,ARS,22800.0,4788.0,1200.0,28788.0
1000005542,20250506,455,1,,3753.0,1748,FULFILLED,ARS,46455.0,9755.55,1200.0,57410.55
1000006638,20250506,707,1,,1251.0,2359,FULFILLED,ARS,28500.0,5985.0,1200.0,35685.0
1000006681,20250506,1143,2,1.0,1176.0,1,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6
1000006796,20250506,727,2,4.0,3716.0,4,FULFILLED,ARS,44887.5,9426.38,0.0,54313.88
1000008036,20250506,107,1,,2915.0,2996,FULFILLED,ARS,29925.0,6284.25,900.0,37109.25
1000008111,20250506,177,2,1.0,1280.0,1,FULFILLED,ARS,87360.0,18345.6,0.0,105705.6
1000008272,20250506,1217,2,3.0,1361.0,3,FULFILLED,ARS,55800.0,11718.0,0.0,67518.0
1000009735,20250506,1105,2,1.0,3442.0,1,FULFILLED,ARS,67260.0,14124.6,0.0,81384.6
1000010318,20250506,948,1,,2040.0,2645,CANCELLED,ARS,50760.0,10659.6,900.0,62319.6
1000011159,20250506,1025,2,1.0,1436.0,1,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0
1000011791,20250506,661,1,,1859.0,2774,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6
1000011818,20250506,136,1,,4060.0,1372,FULFILLED,ARS,10800.0,2268.0,1200.0,14268.0
1000000207,20250507,1459,1,,,2326,FULFILLED,ARS,12348.0,2593.08,900.0,15841.08
1000000221,20250507,4,2,1.0,1069.0,1,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2
1000000266,20250507,606,1,,3320.0,2854,FULFILLED,ARS,39195.0,8230.95,900.0,48325.95
1000000334,20250507,1350,1,,2760.0,2055,PAID,ARS,57720.0,12121.2,1500.0,71341.2
1000000802,20250507,633,2,4.0,1465.0,4,FULFILLED,ARS,22800.0,4788.0,0.0,27588.0
1000001721,20250507,1388,2,4.0,2691.0,4,FULFILLED,ARS,55350.0,11623.5,0.0,66973.5
1000001915,20250507,218,1,,2266.0,2240,FULFILLED,ARS,40500.0,8505.0,900.0,49905.0
1000001967,20250507,944,1,,1436.0,3776,PAID,ARS,24696.0,5186.16,1200.0,31082.16
1000003129,20250507,1068,1,,2620.0,3658,FULFILLED,ARS,21600.0,4536.0,900.0,27036.0
1000003444,20250507,712,2,4.0,2453.0,4,FULFILLED,ARS,12000.0,2520.0,0.0,14520.0
1000003457,20250507,817,2,2.0,1069.0,2,FULFILLED,ARS,73122.0,15355.62,0.0,88477.62
