shipment_id,shipped_date_id,delivered_date_id,customer_id,channel_id,store_id,shipping_address_id,carrier,tracking_number,status,shipped_at_time,delivered_at_time
9000009711,20250608,20250609,415,2,1.0,1,PICKUP,,DELIVERED,22:24:11,22:24:11
9000009761,20250608,20250611,835,1,,3481,Correo Argentino,TRK-3DPKR83MVF,DELIVERED,02:07:23,02:07:23
9000000030,20250609,20250610,1377,2,4.0,4,PICKUP,,SHIPPED,19:02:55,19:02:55
9000000243,20250609,20250613,536,1,,1823,Correo Argentino,TRK-36SR7I0SAS,DELIVERED,09:40:04,09:40:04
9000000384,20250609,20250613,864,1,,1701,Correo Argentino,TRK-Q041R1JKEW,SHIPPED,18:56:06,18:56:06
9000000423,20250609,20250610,39,2,1.0,1,PICKUP,,DELIVERED,00:53:32,00:53:32
9000000893,20250609,20250610,1276,2,2.0,2,PICKUP,,READY,02:37:37,02:37:37
9000001342,20250609,20250610,379,2,2.0,2,PICKUP,,DELIVERED,05:56:02,05:56:02
9000001908,20250609,20250610,30,2,1.0,1,PICKUP,,DELIVERED,20:11:39,20:11:39
9000002107,20250609,20250610,1227,2,3.0,3,PICKUP,,DELIVERED,18:28:34,18:28:34
9000002744,20250609,20250610,866,2,2.0,2,PICKUP,,DELIVERED,17:05:21,17:05:21
9000008077,20250609,20250611,377,1,,3878,Correo Argentino,TRK-XP70B2IQS7,SHIPPED,12:54:14,12:54:14
9000008862,20250609,20250611,1439,1,,3487,Correo Argentino,TRK-77G9ON7SS0,DELIVERED,12:34:31,12:34:31
9000009242,20250609,20250612,4,1,,3111,Correo Argentino,TRK-C5NSUM3S0F,DELIVERED,13:52:31,13:52:31
9000009319,20250609,20250614,1084,1,,2291,Correo Argentino,TRK-4OPE3KM771,DELIVERED,11:42:07,11:42:07
9000009355,20250609,20250610,979,2,1.0,1,PICKUP,,DELIVERED,11:55:09,11:55:09
9000009830,20250609,20250610,632,2,3.0,3,PICKUP,,DELIVERED,20:20:47,20:20:47
9000011837,20250609,20250610,3,2,2.0,2,PICKUP,,DELIVERED,14:34:03,14:34:03
9000000918,20250610,20250611,555,2,4.0,4,PICKUP,,DELIVERED,00:10:05,00:10:05
9000001099,20250610,20250611,690,2,2.0,2,PICKUP,,DELIVERED,06:56:21,06:56:21
9000001857,20250610,20250613,655,1,,2003,Correo Argentino,TRK-DJ7XHAZF3V,SHIPPED,01:11:10,01:11:10
9000002334,20250610,20250611,1068,2,3.0,3,PICKUP,,DELIVERED,06:21:48,06:21:48
9000003936,20250610,20250614,640,1,,3473,Correo Argentino,TRK-YZKUNUI20P,SHIPPED,09:55:24,09:55:24
9000004053,20250610,20250614,1074,1,,1258,Correo Argentino,TRK-MIYORL9XU1,DELIVERED,04:58:16,04:58:16
9000004127,20250610,20250611,1016,2,4.0,4,PICKUP,,SHIPPED,13:14:35,13:14:35
9000004997,20250610,20250613,964,1,,1570,Correo Argentino,TRK-T0Q41DPYPS,DELIVERED,00:44:31,00:44:31
9000005150,20250610,20250613,1352,1,,4148,Correo Argentino,TRK-3RZHJBB8O5,DELIVERED,21:29:16,21:29:16
9000005518,20250610,20250611,1179,2,4.0,4,PICKUP,,DELIVERED,16:46:05,16:46:05
9000005593,20250610,20250611,283,2,4.0,4,PICKUP,,DELIVERED,09:57:42,09:57:42
9000005635,20250610,20250614,715,1,,4127,Correo Argentino,TRK-SFTVSYBL9A,DELIVERED,16:06:04,16:06:04
9000006025,20250610,20250613,647,1,,2351,Correo Argentino,TRK-2QD3RHVWXI,DELIVERED,04:34:42,04:34:42
9000006738,20250610,20250614,1267,1,,3061,Correo Argentino,TRK-8SQSIOL8GB,DELIVERED,09:11:30,09:11:30
9000007425,20250610,20250615,131,1,,3867,Correo Argentino,TRK-CV5SFRVEES,SHIPPED,04:22:20,04:22:20
9000007585,20250610,20250611,976,2,4.0,4,PICKUP,,DELIVERED,02:22:37,02:22:37
9000008489,20250610,20250611,724,2,4.0,4,PICKUP,,DELIVERED,18:17:10,18:17:10
9000008577,20250610,20250614,1382,1,,2961,Correo Argentino,TRK-B38HCVT9LB,SHIPPED,15:45:38,15:45:38
9000009221,20250610,20250615,497,1,,2506,Correo Argentino,TRK-HVHU8QR0ZL,DELIVERED,14:51:11,14:51:11
9000009357,20250610,20250614,423,1,,1660,Correo Argentino,TRK-B0KYC3HYJ6,DELIVERED,18:45:58,18:45:58
9000010982,20250610,20250611,1148,2,4.0,4,PICKUP,,SHIPPED,00:40:23,00:40:23
9000011460,20250610,20250611,1084,2,4.0,4,PICKUP,,DELIVERED,20:44:33,20:44:33
9000011830,20250610,20250612,932,1,,3088,Correo Argentino,TRK-M2N2VQ7RNS,DELIVERED,05:05:19,05:05:19
9000000651,20250611,20250615,404,1,,1524,Correo Argentino,TRK-SM897JHHZL,DELIVERED,06:34:01,06:34:01
9000001847,20250611,20250614,1126,1,,1720,Correo Argentino,TRK-N40PZURKY9,DELIVERED,07:22:39,07:22:39
9000003926,20250611,20250613,546,1,,1462,Correo Argentino,TRK-3F7VF7NCYQ,DELIVERED,06:32:29,06:32:29
9000004873,20250611,20250612,50,2,2.0,2,PICKUP,,DELIVERED,08:57:56,08:57:56
9000006178,20250611,20250613,952,1,,3677,Correo Argentino,TRK-C8GU7TPT36,SHIPPED,16:54:51,16:54:51
9000006561,20250611,20250617,355,1,,1799,Correo Argentino,TRK-FVI1K9HFL1,SHIPPED,12:51:59,12:51:59
9000008639,20250611,20250614,459,1,,2637,Correo Argentino,TRK-FVP6KIKC19,DELIVERED,11:07:40,11:07:40
9000008673,20250611,20250612,1457,2,4.0,4,PICKUP,,SHIPPED,06:25:43,06:25:43
9000008885,20250611,20250613,458,1,,2091,Correo Argentino,TRK-BISHDGQSDY,DELIVERED,22:49:48,22:49:48
9000009613,20250611,20250616,887,1,,3559,Correo Argentino,TRK-846JBEE9Q4,DELIVERED,04:02:46,04:02:46
9000010182,20250611,20250613,690,1,,1041,Correo Argentino,TRK-DGAZ7C67GY,DELIVERED,13:42:43,13:42:43
9000011695,20250611,20250615,61,1,,2520,Correo Argentino,TRK-YRMUKURER7,DELIVERED,09:43:52,09:43:52
9000011995,20250611,20250612,1341,2,4.0,4,PICKUP,,DELIVERED,14:12:30,14:12:30
9000000469,20250612,20250617,803,1,,3865,Correo Argentino,TRK-4Q40I1MCY2,DELIVERED,17:04:37,17:04:37
9000001237,20250612,20250614,1293,1,,3744,Correo Argentino,TRK-5MKCC0450X,DELIVERED,01:50:34,01:50:34
9000001902,20250612,20250613,1306,2,3.0,3,PICKUP,,DELIVERED,06:52:08,06:52:08
9000002265,20250612,20250617,888,1,,3438,Correo Argentino,TRK-G1KEQ0PAX4,DELIVERED,01:00:12,01:00:12
9000002889,20250612,20250618,562,1,,3300,Correo Argentino,TRK-X8QFUC6VL4,SHIPPED,19:21:43,19:21:43
9000002924,20250612,20250614,40,1,,2270,Correo Argentino,TRK-6QQ6YTX9WO,DELIVERED,07:44:18,07:44:18
9000002941,20250612,20250615,1245,1,,2293,Correo Argentino,TRK-WPH9CCWBKS,DELIVERED,03:38:34,03:38:34
9000004013,20250612,20250616,1064,1,,1713,Correo Argentino,TRK-MQTCWA4OND,SHIPPED,14:11:56,14:11:56
9000004313,20250612,20250613,305,2,2.0,2,PICKUP,,SHIPPED,17:01:16,17:01:16
9000004701,20250612,20250616,814,1,,2959,Correo Argentino,TRK-HMGY24ALF8,DELIVERED,13:47:23,13:47:23
9000004782,20250612,20250614,1480,1,,4143,Correo Argentino,TRK-YQAB85JXAW,SHIPPED,10:49:30,10:49:30
9000005034,20250612,20250619,277,1,,1961,Correo Argentino,TRK-ZR9HFK78W9,DELIVERED,21:54:45,21:54:45
9000005816,20250612,20250613,649,2,2.0,2,PICKUP,,SHIPPED,08:16:10,08:16:10
9000006972,20250612,20250613,235,2,4.0,4,PICKUP,,SHIPPED,00:33:27,00:33:27
9000007876,20250612,20250613,124,2,3.0,3,PICKUP,,SHIPPED,22:18:56,22:18:56
9000008334,20250612,20250613,335,2,4.0,4,PICKUP,,DELIVERED,14:30:55,14:30:55
9000008421,20250612,20250613,1338,2,2.0,2,PICKUP,,SHIPPED,14:32:36,14:32:36
9000008707,20250612,20250614,342,1,,1518,Correo Argentino,TRK-SMLVYF9JQ6,DELIVERED,04:09:37,04:09:37
9000008730,20250612,20250613,391,2,1.0,1,PICKUP,,SHIPPED,22:54:38,22:54:38
9000008760,20250612,20250613,1371,2,2.0,2,PICKUP,,DELIVERED,10:37:38,10:37:38
9000008872,20250612,20250616,511,1,,1142,Correo Argentino,TRK-JYNSXYL2NT,DELIVERED,06:39:08,06:39:08
9000009620,20250612,20250613,79,2,2.0,2,PICKUP,,DELIVERED,03:51:32,03:51:32
9000009874,20250612,20250617,750,1,,2132,Correo Argentino,TRK-HH8I8H1OAS,DELIVERED,10:00:56,10:00:56
9000011241,20250612,20250613,624,2,4.0,4,PICKUP,,DELIVERED,21:21:38,21:21:38
9000011656,20250612,20250615,214,1,,3912,Correo Argentino,TRK-D7FKQFWQYE,DELIVERED,12:54:46,12:54:46
9000002499,20250613,20250615,1344,1,,2755,Correo Argentino,TRK-2HYJRAM9X5,DELIVERED,06:38:43,06:38:43
9000002959,20250613,20250614,312,2,1.0,1,PICKUP,,DELIVERED,13:07:11,13:07:11
9000002973,20250613,20250617,555,1,,1255,Correo Argentino,TRK-E2LKYEB1UN,DELIVERED,20:39:55,20:39:55
9000003189,20250613,20250614,521,2,2.0,2,PICKUP,,DELIVERED,18:53:49,18:53:49
9000004439,20250613,20250614,1299,2,3.0,3,PICKUP,,SHIPPED,01:40:15,01:40:15
9000005250,20250613,20250614,1317,2,3.0,3,PICKUP,,DELIVERED,18:38:55,18:38:55
9000006255,20250613,20250616,1262,1,,1008,Correo Argentino,TRK-3WFR30JAG1,DELIVERED,07:36:28,07:36:28
9000006616,20250613,20250614,1227,2,3.0,3,PICKUP,,DELIVERED,08:02:35,08:02:35
9000007197,20250613,20250616,896,1,,3068,Correo Argentino,TRK-TWMNQVALT3,DELIVERED,14:37:52,14:37:52
9000010342,20250613,20250616,781,1,,2410,Correo Argentino,TRK-NPSZ4X5B1G,DELIVERED,06:11:07,06:11:07
9000010508,20250613,20250617,163,1,,3021,Correo Argentino,TRK-7TK7F74H6C,DELIVERED,20:49:41,20:49:41
9000011332,20250613,20250614,1210,2,2.0,2,PICKUP,,DELIVERED,15:06:39,15:06:39
9000011682,20250613,20250614,1122,2,2.0,2,PICKUP,,SHIPPED,13:24:54,13:24:54
9000001117,20250614,20250615,1010,2,4.0,4,PICKUP,,DELIVERED,07:22:03,07:22:03
9000001276,20250614,20250615,430,2,2.0,2,PICKUP,,DELIVERED,20:48:54,20:48:54
9000001475,20250614,20250615,31,2,1.0,1,PICKUP,,DELIVERED,03:48:17,03:48:17
9000001587,20250614,20250618,162,1,,3621,Correo Argentino,TRK-SRMOOCXK5X,DELIVERED,21:34:39,21:34:39
9000001772,20250614,20250615,1057,2,4.0,4,PICKUP,,DELIVERED,10:12:00,10:12:00
9000002502,20250614,20250619,985,1,,3031,Correo Argentino,TRK-BPJUFKWCUW,DELIVERED,08:26:48,08:26:48
9000002532,20250614,20250619,891,1,,2952,Correo Argentino,TRK-E9K7FW0A0Y,DELIVERED,21:00:20,21:00:20
9000003203,20250614,20250617,1463,1,,1035,Correo Argentino,TRK-151FMD3L4J,DELIVERED,00:02:20,00:02:20
9000003328,20250614,20250615,1160,2,3.0,3,PICKUP,,DELIVERED,15:47:39,15:47:39
9000004373,20250614,20250615,1159,2,2.0,2,PICKUP,,DELIVERED,23:42:42,23:42:42
9000004792,20250614,20250618,546,1,,2894,Correo Argentino,TRK-I0VBBYZQMV,DELIVERED,13:27:06,13:27:06
9000005309,20250614,20250618,962,1,,1014,Correo Argentino,TRK-DVUYKH18V0,DELIVERED,00:01:57,00:01:57
9000005814,20250614,20250616,1485,1,,1287,Correo Argentino,TRK-UY6AVBE0OS,DELIVERED,12:39:01,12:39:01
9000005987,20250614,20250615,1343,2,2.0,2,PICKUP,,DELIVERED,14:11:30,14:11:30
9000007533,20250614,20250621,833,1,,3935,Correo Argentino,TRK-V98BRIMTIM,READY,16:40:13,16:40:13
9000007565,20250614,20250615,1145,2,3.0,3,PICKUP,,SHIPPED,14:08:51,14:08:51
9000008002,20250614,20250616,1069,1,,1864,Correo Argentino,TRK-X3GXEZ4CIZ,DELIVERED,20:49:31,20:49:31
9000008071,20250614,20250615,156,2,2.0,2,PICKUP,,DELIVERED,08:32:36,08:32:36
9000008667,20250614,20250615,483,2,2.0,2,PICKUP,,DELIVERED,01:00:43,01:00:43
9000008892,20250614,20250616,455,1,,1726,Correo Argentino,TRK-B8IIUQRB1C,DELIVERED,15:32:22,15:32:22
9000009403,20250614,20250618,523,1,,1929,Correo Argentino,TRK-6W2U4QS86Q,DELIVERED,10:55:56,10:55:56
9000010284,20250614,20250616,833,1,,2336,Correo Argentino,TRK-8ENCHM3DC5,DELIVERED,09:55:50,09:55:50
9000010964,20250614,20250619,1233,1,,4192,Correo Argentino,TRK-8M92H6KRCE,DELIVERED,10:35:25,10:35:25
9000011262,20250614,20250615,1193,2,3.0,3,PICKUP,,DELIVERED,01:25:23,01:25:23
9000001972,20250615,20250616,1280,2,3.0,3,PICKUP,,DELIVERED,18:07:47,18:07:47
9000002091,20250615,20250616,829,2,4.0,4,PICKUP,,DELIVERED,15:49:31,15:49:31
9000002348,20250615,20250616,189,2,2.0,2,PICKUP,,DELIVERED,08:06:46,08:06:46
9000004423,20250615,20250620,208,1,,2186,Correo Argentino,TRK-57K2G37TSP,DELIVERED,08:31:10,08:31:10
9000005210,20250615,20250618,607,1,,1378,Correo Argentino,TRK-UL7GGA08AW,DELIVERED,01:09:32,01:09:32
9000005911,20250615,20250616,1042,2,2.0,2,PICKUP,,DELIVERED,13:31:16,13:31:16
9000006666,20250615,20250616,760,2,3.0,3,PICKUP,,DELIVERED,17:49:17,17:49:17
9000007223,20250615,20250616,692,2,4.0,4,PICKUP,,DELIVERED,17:45:45,17:45:45
9000007359,20250615,20250619,1188,1,,2853,Correo Argentino,TRK-B5FE3HVNPP,DELIVERED,04:28:24,04:28:24
9000008971,20250615,20250620,1379,1,,1150,Correo Argentino,TRK-M30QZZRWA1,DELIVERED,08:18:42,08:18:42
9000010681,20250615,20250620,1020,1,,3669,Correo Argentino,TRK-9CFFH03FVV,DELIVERED,15:44:45,15:44:45
9000000379,20250616,20250622,1208,1,,3800,Correo Argentino,TRK-V457GNVBA4,DELIVERED,09:45:42,09:45:42
9000000709,20250616,20250617,164,2,1.0,1,PICKUP,,DELIVERED,09:24:59,09:24:59
9000001547,20250616,20250618,878,1,,2393,Correo Argentino,TRK-FLOUTSG8FD,DELIVERED,13:59:50,13:59:50
9000001604,20250616,20250617,942,2,2.0,2,PICKUP,,SHIPPED,06:15:18,06:15:18
9000001659,20250616,20250617,1323,2,2.0,2,PICKUP,,DELIVERED,00:22:29,00:22:29
9000001910,20250616,20250617,779,2,4.0,4,PICKUP,,DELIVERED,18:53:16,18:53:16
9000002527,20250616,20250621,490,1,,2362,Correo Argentino,TRK-3BH1KJKFHF,DELIVERED,13:05:15,13:05:15
9000002781,20250616,20250623,623,1,,2442,Correo Argentino,TRK-3W1E90QGCC,DELIVERED,17:43:24,17:43:24
9000003161,20250616,20250617,995,2,3.0,3,PICKUP,,DELIVERED,19:01:33,19:01:33
9000004241,20250616,20250618,429,1,,3444,Correo Argentino,TRK-MW3EMZ1KFV,DELIVERED,22:28:25,22:28:25
9000005198,20250616,20250617,1015,2,4.0,4,PICKUP,,SHIPPED,14:05:38,14:05:38
9000006163,20250616,20250617,165,2,4.0,4,PICKUP,,DELIVERED,03:55:55,03:55:55
9000006848,20250616,20250621,86,1,,2263,Correo Argentino,TRK-HKHST96BEL,DELIVERED,06:52:43,06:52:43
9000006861,20250616,20250619,1448,1,,1011,Correo Argentino,TRK-NI85X1N8QN,DELIVERED,20:46:37,20:46:37
9000007267,20250616,20250617,949,2,3.0,3,PICKUP,,SHIPPED,20:02:26,20:02:26
9000009051,20250616,20250617,1227,2,3.0,3,PICKUP,,DELIVERED,21:39:03,21:39:03
9000009660,20250616,20250617,1248,2,2.0,2,PICKUP,,SHIPPED,04:20:41,04:20:41
9000009793,20250616,20250618,1413,1,,2829,Correo Argentino,TRK-7FRYO48LFD,SHIPPED,02:42:10,02:42:10
9000010059,20250616,20250620,298,1,,3252,Correo Argentino,TRK-RWR7C761M9,DELIVERED,04:09:31,04:09:31
9000010335,20250616,20250617,546,2,1.0,1,PICKUP,,DELIVERED,12:34:23,12:34:23
9000000011,20250617,20250618,1239,2,4.0,4,PICKUP,,DELIVERED,03:46:29,03:46:29
9000000173,20250617,20250622,693,1,,2631,Correo Argentino,TRK-VBAXIAQJKB,DELIVERED,15:40:09,15:40:09
9000000287,20250617,20250618,677,2,1.0,1,PICKUP,,SHIPPED,09:51:10,09:51:10
9000001544,20250617,20250621,1078,1,,2786,Correo Argentino,TRK-1NW76X8PH0,SHIPPED,18:24:00,18:24:00
9000001837,20250617,20250621,731,1,,1684,Correo Argentino,TRK-U4JFKNR1H3,SHIPPED,03:58:35,03:58:35
9000003198,20250617,20250624,1005,1,,1232,Correo Argentino,TRK-YIEFCTL3NU,DELIVERED,16:44:42,16:44:42
9000004003,20250617,20250618,458,2,4.0,4,PICKUP,,DELIVERED,11:46:08,11:46:08
9000005052,20250617,20250620,717,1,,4153,Correo Argentino,TRK-143ZT0ISAU,SHIPPED,03:04:12,03:04:12
9000005135,20250617,20250619,421,1,,4185,Correo Argentino,TRK-YAJKNCRGQO,SHIPPED,15:29:18,15:29:18
9000005228,20250617,20250618,1140,2,2.0,2,PICKUP,,DELIVERED,20:03:24,20:03:24
9000005399,20250617,20250618,124,2,3.0,3,PICKUP,,DELIVERED,11:48:42,11:48:42
9000005676,20250617,20250618,337,2,1.0,1,PICKUP,,SHIPPED,08:05:54,08:05:54
9000006973,20250617,20250619,414,1,,1724,Correo Argentino,TRK-GJY4NY0UUA,DELIVERED,18:23:42,18:23:42
9000008306,20250617,20250618,1332,2,3.0,3,PICKUP,,DELIVERED,02:04:58,02:04:58
9000010118,20250617,20250621,492,1,,3956,Correo Argentino,TRK-ZAVR4DKMRC,DELIVERED,02:41:44,02:41:44
9000010845,20250617,20250619,905,1,,3509,Correo Argentino,TRK-5O7IPZNRVO,DELIVERED,22:13:20,22:13:20
9000011631,20250617,20250619,984,1,,2230,Correo Argentino,TRK-7IX9DDCBGH,DELIVERED,02:35:43,02:35:43
9000000622,20250618,20250625,1495,1,,1572,Correo Argentino,TRK-ZRD5D7VKC5,DELIVERED,23:35:45,23:35:45
9000000866,20250618,20250619,671,2,4.0,4,PICKUP,,DELIVERED,06:24:46,06:24:46
9000002184,20250618,20250619,367,2,1.0,1,PICKUP,,DELIVERED,22:06:26,22:06:26
9000003770,20250618,20250620,1377,1,,3169,Correo Argentino,TRK-S4WK54ZRTY,DELIVERED,21:44:00,21:44:00
9000007428,20250618,20250619,1445,2,1.0,1,PICKUP,,DELIVERED,16:45:33,16:45:33
9000007445,20250618,20250621,1076,1,,1859,Correo Argentino,TRK-UWS26CU1HV,SHIPPED,23:34:08,23:34:08
9000008122,20250618,20250619,1363,2,1.0,1,PICKUP,,DELIVERED,21:41:24,21:41:24
9000008888,20250618,20250621,1387,1,,2841,Correo Argentino,TRK-Z2PGCGJ3B3,DELIVERED,11:40:43,11:40:43
9000009140,20250618,20250623,938,1,,1446,Correo Argentino,TRK-2K78GETSCI,DELIVERED,05:35:44,05:35:44
9000009458,20250618,20250622,1228,1,,2536,Correo Argentino,TRK-55QJOBD784,DELIVERED,03:08:05,03:08:05
9000009675,20250618,20250619,1389,2,4.0,4,PICKUP,,DELIVERED,10:32:54,10:32:54
9000010792,20250618,20250619,775,2,2.0,2,PICKUP,,DELIVERED,10:16:44,10:16:44
9000010910,20250618,20250620,300,1,,2929,Correo Argentino,TRK-NPAYAWVZCE,DELIVERED,02:47:23,02:47:23
9000011939,20250618,20250622,1305,1,,4165,Correo Argentino,TRK-J4YUOO5LSF,DELIVERED,22:56:50,22:56:50
9000000089,20250619,20250622,1227,1,,2172,Correo Argentino,TRK-BJOJ02WY0U,DELIVERED,12:09:30,12:09:30
9000000694,20250619,20250620,788,2,2.0,2,PICKUP,,DELIVERED,02:42:35,02:42:35
9000000727,20250619,20250624,1302,1,,1169,Correo Argentino,TRK-MEQW2N5EOY,DELIVERED,14:29:01,14:29:01
9000001137,20250619,20250622,1059,1,,1317,Correo Argentino,TRK-KATZ4L48X9,SHIPPED,14:03:40,14:03:40
9000001210,20250619,20250624,1225,1,,3758,Correo Argentino,TRK-7EAF5NIU9W,DELIVERED,10:24:03,10:24:03
9000003517,20250619,20250620,1309,2,1.0,1,PICKUP,,DELIVERED,21:02:08,21:02:08
9000004923,20250619,20250620,1224,2,3.0,3,PICKUP,,READY,18:52:51,18:52:51
9000006080,20250619,20250620,724,2,4.0,4,PICKUP,,DELIVERED,10:10:02,10:10:02
9000006183,20250619,20250623,154,1,,4076,Correo Argentino,TRK-YL838BKRV4,DELIVERED,15:50:34,15:50:34
9000006734,20250619,20250622,713,1,,1591,Correo Argentino,TRK-AK7P3MXLLM,DELIVERED,07:30:24,07:30:24
9000007090,20250619,20250625,971,1,,3355,Correo Argentino,TRK-I2LM072O6R,DELIVERED,00:55:05,00:55:05
9000007321,20250619,20250621,208,1,,2903,Correo Argentino,TRK-CBVLMEILNM,DELIVERED,19:14:31,19:14:31
9000008621,20250619,20250621,15,1,,1491,Correo Argentino,TRK-PU2Z801FH1,DELIVERED,11:36:30,11:36:30
9000009577,20250619,20250620,128,2,3.0,3,PICKUP,,DELIVERED,13:31:07,13:31:07
9000009929,20250619,20250622,548,1,,1733,Correo Argentino,TRK-OHDF0WNV9F,DELIVERED,11:23:28,11:23:28
9000010170,20250619,20250623,356,1,,3773,Correo Argentino,TRK-UCM6IZ2FMJ,DELIVERED,22:13:03,22:13:03
9000011080,20250619,20250622,207,1,,3513,Correo Argentino,TRK-IJFYOIGABI,DELIVERED,11:26:26,11:26:26
9000011463,20250619,20250621,525,1,,3523,Correo Argentino,TRK-VJLLKKZA1Q,DELIVERED,09:25:17,09:25:17
9000000815,20250620,20250623,590,1,,3428,Correo Argentino,TRK-C18LTSQ29K,DELIVERED,04:48:39,04:48:39
9000001382,20250620,20250621,1354,2,1.0,1,PICKUP,,DELIVERED,09:43:25,09:43:25
9000002760,20250620,20250621,484,2,2.0,2,PICKUP,,DELIVERED,20:54:10,20:54:10
9000003402,20250620,20250621,1243,2,1.0,1,PICKUP,,DELIVERED,15:53:55,15:53:55
9000005463,20250620,20250622,1236,1,,1802,Correo Argentino,TRK-Y3031BEA0Z,DELIVERED,07:04:50,07:04:50
9000007303,20250620,20250622,923,1,,1081,Correo Argentino,TRK-53YMHLK27F,DELIVERED,08:38:09,08:38:09
9000007960,20250620,20250625,45,1,,1033,Correo Argentino,TRK-5I8F5XEVCR,DELIVERED,16:20:54,16:20:54
9000008436,20250620,20250626,351,1,,1236,Correo Argentino,TRK-CLA7SLVE56,READY,18:25:42,18:25:42
9000009231,20250620,20250621,1143,2,3.0,3,PICKUP,,DELIVERED,15:30:22,15:30:22
9000009292,20250620,20250623,766,1,,2627,Correo Argentino,TRK-0GPRTEEQRB,READY,20:42:18,20:42:18
9000009314,20250620,20250623,715,1,,1209,Correo Argentino,TRK-UCOHC2P7J7,SHIPPED,12:37:43,12:37:43
9000009431,20250620,20250624,1268,1,,2329,Correo Argentino,TRK-L0G6XZH7KX,DELIVERED,23:16:14,23:16:14
9000010230,20250620,20250621,1353,2,4.0,4,PICKUP,,DELIVERED,16:19:03,16:19:03
9000010788,20250620,20250624,1457,1,,3500,Correo Argentino,TRK-WRR188XZ6N,DELIVERED,22:15:09,22:15:09
9000000673,20250621,20250622,1165,2,3.0,3,PICKUP,,DELIVERED,01:00:48,01:00:48
9000001773,20250621,20250625,1044,1,,1210,Correo Argentino,TRK-GMUVZBFAUY,DELIVERED,23:01:41,23:01:41
9000002128,20250621,20250625,474,1,,1221,Correo Argentino,TRK-T5WNY51J6W,DELIVERED,05:12:24,05:12:24
9000003948,20250621,20250622,539,2,2.0,2,PICKUP,,SHIPPED,19:18:11,19:18:11
9000004486,20250621,20250622,1212,2,4.0,4,PICKUP,,DELIVERED,08:30:36,08:30:36
9000004764,20250621,20250622,1190,2,2.0,2,PICKUP,,DELIVERED,15:32:45,15:32:45
9000005490,20250621,20250622,1062,2,1.0,1,PICKUP,,DELIVERED,03:48:52,03:48:52
9000006399,20250621,20250626,554,1,,2451,Correo Argentino,TRK-KRR8DCTZRR,DELIVERED,16:11:06,16:11:06
9000007004,20250621,20250622,158,2,1.0,1,PICKUP,,DELIVERED,02:23:23,02:23:23
9000007479,20250621,20250623,863,1,,1932,Correo Argentino,TRK-MVNET3QMLR,DELIVERED,00:11:04,00:11:04
9000007859,20250621,20250622,1275,2,1.0,1,PICKUP,,DELIVERED,20:10:39,20:10:39
9000008640,20250621,20250625,1438,1,,3052,Correo Argentino,TRK-BWXVHZ8KL4,DELIVERED,21:24:57,21:24:57
9000010727,20250621,20250626,168,1,,2177,Correo Argentino,TRK-KCHOP5UVN2,DELIVERED,04:36:13,04:36:13
9000000148,20250622,20250625,84,1,,3443,Correo Argentino,TRK-IAC72SYOJT,DELIVERED,18:11:01,18:11:01
9000000518,20250622,20250623,812,2,1.0,1,PICKUP,,SHIPPED,17:51:56,17:51:56
9000000675,20250622,20250625,1313,1,,1119,Correo Argentino,TRK-3OKQFC6O8Y,DELIVERED,13:13:23,13:13:23
9000000960,20250622,20250623,728,2,2.0,2,PICKUP,,DELIVERED,22:39:41,22:39:41
9000001179,20250622,20250625,1296,1,,2486,Correo Argentino,TRK-5QAXNZIW3K,DELIVERED,05:34:01,05:34:01
9000001412,20250622,20250625,398,1,,3711,Correo Argentino,TRK-6DZIWF9THO,DELIVERED,15:31:01,15:31:01
9000001439,20250622,20250627,643,1,,3086,Correo Argentino,TRK-S8S604CKOY,DELIVERED,12:44:11,12:44:11
9000002719,20250622,20250623,402,2,4.0,4,PICKUP,,DELIVERED,10:33:02,10:33:02
9000003021,20250622,20250627,1025,1,,3208,Correo Argentino,TRK-MSQW7U6FE7,DELIVERED,23:51:06,23:51:06
9000003559,20250622,20250623,837,2,4.0,4,PICKUP,,SHIPPED,03:19:16,03:19:16
9000003602,20250622,20250629,371,1,,1510,Correo Argentino,TRK-PVWCTINZ56,DELIVERED,03:59:56,03:59:56
9000004547,20250622,20250623,1465,2,4.0,4,PICKUP,,DELIVERED,15:31:27,15:31:27
9000005123,20250622,20250623,1479,2,4.0,4,PICKUP,,DELIVERED,19:58:30,19:58:30
9000006514,20250622,20250623,1267,2,1.0,1,PICKUP,,DELIVERED,11:16:09,11:16:09
9000006568,20250622,20250626,856,1,,1404,Correo Argentino,TRK-KUAFSI0W1G,SHIPPED,02:31:34,02:31:34
9000006766,20250622,20250626,1380,1,,3726,Correo Argentino,TRK-4FYS4IT0QW,DELIVERED,04:01:45,04:01:45
9000006923,20250622,20250623,111,2,3.0,3,PICKUP,,DELIVERED,17:02:22,17:02:22
9000007586,20250622,20250623,348,2,4.0,4,PICKUP,,DELIVERED,10:36:25,10:36:25
9000007591,20250622,20250625,1048,1,,3746,Correo Argentino,TRK-76ZVRG46MA,DELIVERED,18:25:41,18:25:41
9000009700,20250622,20250625,719,1,,3847,Correo Argentino,TRK-ZNGQCEKGTP,DELIVERED,13:04:27,13:04:27
9000010297,20250622,20250624,175,1,,3311,Correo Argentino,TRK-V7M8VDE3OJ,DELIVERED,19:55:50,19:55:50
