order_item_id,date_id,product_sk,customer_sk,channel_sk,store_sk,quantity,unit_price,discount_amount,line_total
5000009284,20250622,2,111,2,3.0,1,15000.0,300.0,14700.0
5000009838,20250622,2,164,1,,1,15000.0,1500.0,13500.0
5000010184,20250622,1,348,2,4.0,1,12600.0,0.0,12600.0
5000012689,20250622,1,576,2,3.0,3,13200.0,3960.0,35640.0
5000015308,20250622,2,854,1,,3,15000.0,2250.0,42750.0
5000001506,20250623,2,697,1,,1,15000.0,0.0,15000.0
5000001992,20250623,1,1366,1,,2,12000.0,0.0,24000.0
5000003088,20250623,2,874,1,,2,15750.0,630.0,30870.0
5000003089,20250623,1,874,1,,3,10800.0,3240.0,29160.0
5000003702,20250623,2,415,1,,3,16500.0,2475.0,47025.0
5000004059,20250623,1,408,1,,2,12000.0,0.0,24000.0
5000004060,20250623,2,408,1,,2,15000.0,1500.0,28500.0
5000004320,20250623,1,1143,1,,2,12600.0,1260.0,23940.0
5000004396,20250623,2,682,1,,2,13500.0,540.0,26460.0
5000005050,20250623,1,798,1,,3,12000.0,1800.0,34200.0
5000005976,20250623,2,500,2,2.0,1,15000.0,1500.0,13500.0
5000006634,20250623,1,712,2,4.0,1,12000.0,1200.0,10800.0
5000010607,20250623,2,1361,1,,3,15000.0,4500.0,40500.0
5000010945,20250623,1,1086,1,,1,10800.0,540.0,10260.0
5000010946,20250623,2,1086,1,,2,15000.0,600.0,29400.0
5000011762,20250623,2,1489,1,,2,15750.0,0.0,31500.0
5000012259,20250623,1,785,1,,3,12000.0,3600.0,32400.0
5000012916,20250623,2,1216,1,,2,15000.0,1500.0,28500.0
5000014421,20250623,2,545,1,,1,15000.0,300.0,14700.0
5000014649,20250623,1,1295,2,3.0,2,12000.0,2400.0,21600.0
5000015599,20250623,1,527,2,4.0,2,12000.0,1200.0,22800.0
5000000168,20250624,2,530,1,,1,15000.0,300.0,14700.0
5000000502,20250624,2,480,1,,1,15750.0,1575.0,14175.0
5000000537,20250624,2,1411,2,2.0,3,13500.0,0.0,40500.0
5000001590,20250624,2,1092,2,1.0,3,16500.0,2475.0,47025.0
5000002654,20250624,1,1162,1,,2,10800.0,2160.0,19440.0
5000003762,20250624,1,1084,2,4.0,3,12000.0,720.0,35280.0
5000003763,20250624,1,1084,2,4.0,3,13200.0,792.0,38808.0
5000003941,20250624,1,1028,1,,3,12600.0,1890.0,35910.0
5000004070,20250624,1,176,2,2.0,1,12600.0,252.0,12348.0
5000004071,20250624,2,176,2,2.0,2,15000.0,3000.0,27000.0
5000004072,20250624,2,176,2,2.0,1,15000.0,750.0,14250.0
5000004200,20250624,1,949,1,,2,12000.0,2400.0,21600.0
5000008883,20250624,1,1105,2,1.0,1,12000.0,600.0,11400.0
5000008884,20250624,1,1105,2,1.0,2,12600.0,1260.0,23940.0
5000010226,20250624,1,1155,2,1.0,2,12000.0,2400.0,21600.0
5000011817,20250624,2,754,1,,3,13500.0,810.0,39690.0
5000012584,20250624,1,191,2,4.0,2,12000.0,2400.0,21600.0
5000012585,20250624,2,191,2,4.0,1,13500.0,270.0,13230.0
5000013053,20250624,2,199,1,,3,13500.0,4050.0,36450.0
5000013054,20250624,2,199,1,,2,15750.0,3150.0,28350.0
5000013292,20250624,1,342,2,2.0,1,12600.0,0.0,12600.0
5000014148,20250624,1,130,1,,2,13200.0,2640.0,23760.0
5000014382,20250624,1,310,1,,1,12000.0,1200.0,10800.0
5000014600,20250624,1,509,2,2.0,1,10800.0,540.0,10260.0
5000014801,20250624,2,487,1,,1,13500.0,0.0,13500.0
5000000195,20250625,2,1208,1,,1,15000.0,750.0,14250.0
5000000196,20250625,1,1208,1,,1,13200.0,264.0,12936.0
5000000197,20250625,1,1208,1,,2,12000.0,480.0,23520.0
5000001500,20250625,1,365,1,,2,12600.0,0.0,25200.0
5000002819,20250625,2,1395,1,,3,16500.0,990.0,48510.0
5000002820,20250625,2,1395,1,,3,15000.0,0.0,45000.0
5000003812,20250625,2,1320,2,1.0,2,15000.0,3000.0,27000.0
5000003813,20250625,1,1320,2,1.0,2,10800.0,432.0,21168.0
5000003856,20250625,2,442,2,4.0,3,13500.0,2025.0,38475.0
5000004801,20250625,2,844,1,,3,15000.0,900.0,44100.0
5000007375,20250625,1,372,1,,2,12000.0,0.0,24000.0
5000008437,20250625,1,735,1,,3,10800.0,1620.0,30780.0
5000008498,20250625,1,135,1,,2,12000.0,1200.0,22800.0
5000009467,20250625,2,346,1,,3,15000.0,0.0,45000.0
5000010642,20250625,2,844,1,,2,15000.0,1500.0,28500.0
5000010984,20250625,2,342,1,,2,15000.0,0.0,30000.0
5000011388,20250625,1,764,2,3.0,2,12000.0,1200.0,22800.0
5000012091,20250625,2,246,2,2.0,1,13500.0,1350.0,12150.0
5000012102,20250625,1,947,1,,2,12000.0,0.0,24000.0
5000012159,20250625,2,594,1,,3,13500.0,810.0,39690.0
5000012160,20250625,2,594,1,,3,15000.0,4500.0,40500.0
5000012322,20250625,2,327,2,1.0,3,15000.0,2250.0,42750.0
5000014632,20250625,2,212,2,3.0,2,15000.0,3000.0,27000.0
5000014633,20250625,1,212,2,3.0,3,13200.0,3960.0,35640.0
5000014987,20250625,2,700,1,,2,13500.0,2700.0,24300.0
5000000545,20250626,1,331,1,,1,12000.0,600.0,11400.0
5000000546,20250626,2,331,1,,1,15000.0,750.0,14250.0
5000000658,20250626,1,1012,1,,1,12000.0,240.0,11760.0
5000002694,20250626,1,809,1,,2,12000.0,1200.0,22800.0
5000003445,20250626,2,1034,1,,1,15000.0,750.0,14250.0
5000003446,20250626,1,1034,1,,2,12600.0,0.0,25200.0
5000004313,20250626,1,754,2,2.0,1,12000.0,240.0,11760.0
5000007717,20250626,1,1274,2,4.0,1,12000.0,600.0,11400.0
5000007718,20250626,1,1274,2,4.0,2,12000.0,1200.0,22800.0
5000007847,20250626,2,314,2,3.0,1,15000.0,300.0,14700.0
5000009564,20250626,2,1211,2,1.0,2,15000.0,1500.0,28500.0
5000011011,20250626,2,603,1,,3,15000.0,0.0,45000.0
5000011178,20250626,1,763,1,,3,12000.0,1800.0,34200.0
5000012438,20250626,1,125,1,,3,12000.0,0.0,36000.0
5000012770,20250626,2,1464,2,1.0,3,15000.0,4500.0,40500.0
5000012957,20250626,2,1254,1,,3,15000.0,0.0,45000.0
5000014992,20250626,2,684,2,4.0,3,15000.0,0.0,45000.0
5000015057,20250626,1,212,1,,2,10800.0,1080.0,20520.0
5000015376,20250626,1,603,1,,2,12600.0,0.0,25200.0
5000001825,20250627,1,667,1,,3,12000.0,3600.0,32400.0
5000002635,20250627,1,1134,1,,1,13200.0,264.0,12936.0
5000003566,20250627,1,326,1,,3,10800.0,1620.0,30780.0
5000003567,20250627,2,326,1,,3,15000.0,4500.0,40500.0
5000003568,20250627,2,326,1,,1,15000.0,300.0,14700.0
5000003807,20250627,1,551,1,,3,12000.0,3600.0,32400.0
5000003866,20250627,2,1042,1,,3,13500.0,4050.0,36450.0
5000006057,20250627,2,1281,2,1.0,3,13500.0,0.0,40500.0
5000006077,20250627,1,508,1,,3,10800.0,1620.0,30780.0
5000006078,20250627,2,508,1,,2,13500.0,0.0,27000.0
5000006943,20250627,1,1301,2,2.0,2,12000.0,480.0,23520.0
5000006944,20250627,2,1301,2,2.0,1,15000.0,750.0,14250.0
5000007653,20250627,1,530,1,,2,10800.0,2160.0,19440.0
5000008300,20250627,1,430,1,,2,12000.0,1200.0,22800.0
5000009876,20250627,1,55,1,,2,13200.0,528.0,25872.0
5000010763,20250627,1,368,1,,1,12000.0,1200.0,10800.0
5000011614,20250627,2,1262,1,,1,15000.0,750.0,14250.0
5000011984,20250627,2,1374,2,2.0,1,15000.0,1500.0,13500.0
5000012555,20250627,1,908,1,,1,12600.0,630.0,11970.0
5000012624,20250627,1,1485,1,,1,12000.0,600.0,11400.0
5000012874,20250627,1,1107,1,,3,12000.0,0.0,36000.0
5000012875,20250627,2,1107,1,,1,13500.0,1350.0,12150.0
5000013325,20250627,2,1172,2,4.0,1,16500.0,825.0,15675.0
5000013789,20250627,2,542,2,3.0,1,13500.0,0.0,13500.0
5000013954,20250627,1,553,2,3.0,3,12000.0,720.0,35280.0
5000013988,20250627,1,688,1,,2,10800.0,1080.0,20520.0
5000013989,20250627,2,688,1,,2,15000.0,600.0,29400.0
5000013995,20250627,2,744,2,3.0,2,15000.0,1500.0,28500.0
5000015082,20250627,1,1315,1,,2,10800.0,0.0,21600.0
5000000887,20250628,2,1262,2,3.0,2,15000.0,3000.0,27000.0
5000001042,20250628,1,564,1,,2,13200.0,2640.0,23760.0
5000001043,20250628,2,564,1,,2,15000.0,0.0,30000.0
5000002479,20250628,2,1063,2,2.0,2,15000.0,600.0,29400.0
5000003867,20250628,2,384,2,3.0,1,15000.0,1500.0,13500.0
5000003972,20250628,2,928,1,,1,15000.0,750.0,14250.0
5000009317,20250628,1,728,1,,2,12000.0,1200.0,22800.0
5000009318,20250628,1,728,1,,3,10800.0,1620.0,30780.0
5000009754,20250628,2,903,1,,3,15000.0,2250.0,42750.0
5000009894,20250628,2,771,2,4.0,1,15000.0,300.0,14700.0
5000010087,20250628,1,1455,2,3.0,1,12000.0,0.0,12000.0
5000012796,20250628,1,1293,2,2.0,3,12000.0,3600.0,32400.0
5000013431,20250628,1,101,1,,3,12000.0,0.0,36000.0
5000013432,20250628,1,101,1,,2,12000.0,1200.0,22800.0
5000013433,20250628,2,101,1,,3,15000.0,2250.0,42750.0
5000015423,20250628,1,973,2,3.0,2,12000.0,1200.0,22800.0
5000001044,20250629,2,965,1,,1,15000.0,750.0,14250.0
5000002093,20250629,2,8,2,4.0,3,13500.0,0.0,40500.0
5000002094,20250629,2,8,2,4.0,2,16500.0,3300.0,29700.0
5000003801,20250629,1,69,2,2.0,3,12000.0,1800.0,34200.0
5000003936,20250629,2,1061,2,1.0,2,16500.0,660.0,32340.0
5000004013,20250629,1,270,1,,2,10800.0,432.0,21168.0
5000004014,20250629,1,270,1,,1,12000.0,600.0,11400.0
5000004066,20250629,2,93,1,,3,15750.0,945.0,46305.0
5000004067,20250629,1,93,1,,1,12000.0,600.0,11400.0
5000004760,20250629,1,589,1,,3,10800.0,3240.0,29160.0
5000004761,20250629,2,589,1,,2,13500.0,540.0,26460.0
5000004981,20250629,1,1093,2,4.0,3,13200.0,3960.0,35640.0
5000005553,20250629,2,604,1,,3,15750.0,2362.5,44887.5
5000006844,20250629,2,529,1,,2,13500.0,540.0,26460.0
5000007548,20250629,2,1237,2,3.0,2,15000.0,600.0,29400.0
5000007549,20250629,1,1237,2,3.0,3,12000.0,0.0,36000.0
5000007550,20250629,2,1237,2,3.0,2,16500.0,660.0,32340.0
5000009485,20250629,1,500,1,,2,12000.0,2400.0,21600.0
5000009486,20250629,2,500,1,,1,13500.0,270.0,13230.0
5000010778,20250629,1,835,1,,3,13200.0,1980.0,37620.0
5000010779,20250629,2,835,1,,1,15000.0,0.0,15000.0
5000010790,20250629,2,1202,1,,3,15000.0,2250.0,42750.0
5000010791,20250629,1,1202,1,,3,12600.0,1890.0,35910.0
5000011325,20250629,1,1323,1,,2,13200.0,0.0,26400.0
5000012429,20250629,2,1326,2,4.0,3,15000.0,2250.0,42750.0
5000012430,20250629,1,1326,2,4.0,2,12000.0,480.0,23520.0
5000012630,20250629,1,1131,2,3.0,1,12000.0,0.0,12000.0
5000013785,20250629,1,580,2,2.0,2,12000.0,2400.0,21600.0
5000015150,20250629,1,1024,2,4.0,2,12000.0,1200.0,22800.0
5000015924,20250629,1,1130,2,4.0,2,12000.0,2400.0,21600.0
5000005709,20250630,2,1022,2,2.0,1,15000.0,300.0,14700.0
5000006256,20250630,2,348,1,,3,15000.0,4500.0,40500.0
5000008168,20250630,2,220,1,,3,15750.0,2362.5,44887.5
5000009115,20250630,2,1400,1,,3,15000.0,2250.0,42750.0
5000009373,20250630,2,235,1,,1,15000.0,1500.0,13500.0
5000009374,20250630,1,235,1,,2,12000.0,1200.0,22800.0
5000013734,20250630,2,867,1,,3,15750.0,0.0,47250.0
5000013840,20250630,2,1182,1,,3,13500.0,4050.0,36450.0
5000013884,20250630,1,1379,1,,3,12000.0,1800.0,34200.0
5000013885,20250630,1,1379,1,,2,12600.0,504.0,24696.0
5000014270,20250630,2,268,1,,1,15000.0,1500.0,13500.0
5000014271,20250630,1,268,1,,1,12000.0,1200.0,10800.0
5000014272,20250630,2,268,1,,3,13500.0,810.0,39690.0
5000014704,20250630,1,948,1,,3,10800.0,648.0,31752.0
5000014730,20250630,2,503,2,1.0,2,15750.0,1575.0,29925.0
5000014731,20250630,2,503,2,1.0,1,13500.0,675.0,12825.0
5000014732,20250630,1,503,2,1.0,3,12000.0,3600.0,32400.0
5000015494,20250630,1,1292,1,,2,12000.0,2400.0,21600.0
5000002292,20250701,1,156,1,,1,12000.0,240.0,11760.0
5000004900,20250701,2,727,1,,1,15000.0,750.0,14250.0
5000007868,20250701,1,1234,2,1.0,3,12000.0,0.0,36000.0
5000008335,20250701,1,801,2,3.0,2,12600.0,504.0,24696.0
5000008833,20250701,1,1383,1,,1,13200.0,0.0,13200.0
5000010771,20250701,1,1210,1,,3,12000.0,3600.0,32400.0
5000011187,20250701,1,299,1,,1,13200.0,264.0,12936.0
5000011578,20250701,2,1436,1,,3,15000.0,2250.0,42750.0
5000011852,20250701,1,46,1,,1,12600.0,1260.0,11340.0
5000012008,20250701,1,894,2,2.0,1,12000.0,1200.0,10800.0
5000013643,20250701,1,971,1,,1,13200.0,264.0,12936.0
5000013644,20250701,2,971,1,,2,15000.0,0.0,30000.0
5000015255,20250701,1,1037,1,,1,12000.0,0.0,12000.0
5000015256,20250701,1,1037,1,,1,13200.0,264.0,12936.0
5000015625,20250701,1,1267,1,,3,10800.0,3240.0,29160.0
5000015641,20250701,2,1296,1,,2,13500.0,1350.0,25650.0
5000001459,20250702,2,887,2,3.0,1,15000.0,300.0,14700.0
5000001874,20250702,2,325,2,1.0,3,16500.0,990.0,48510.0
5000001875,20250702,2,325,2,1.0,1,15000.0,0.0,15000.0
5000002043,20250702,2,858,1,,3,13500.0,0.0,40500.0
5000002167,20250702,1,77,1,,2,12000.0,1200.0,22800.0
5000003080,20250702,2,110,1,,2,15750.0,1575.0,29925.0
5000003081,20250702,2,110,1,,2,15000.0,1500.0,28500.0
5000003321,20250702,1,247,1,,3,10800.0,3240.0,29160.0
5000004458,20250702,1,449,2,3.0,3,10800.0,0.0,32400.0
5000004693,20250702,2,343,1,,1,15000.0,0.0,15000.0
5000004694,20250702,1,343,1,,1,12600.0,630.0,11970.0
5000006159,20250702,1,479,1,,3,12000.0,1800.0,34200.0
5000006160,20250702,2,479,1,,1,15000.0,1500.0,13500.0
5000006478,20250702,1,1029,2,1.0,3,12000.0,3600.0,32400.0
5000007237,20250702,1,589,1,,2,12600.0,2520.0,22680.0
5000007238,20250702,2,589,1,,3,15000.0,900.0,44100.0
5000008018,20250702,2,983,1,,2,15750.0,630.0,30870.0
5000008019,20250702,1,983,1,,2,12000.0,2400.0,21600.0
5000008318,20250702,1,1388,1,,3,13200.0,3960.0,35640.0
5000009247,20250702,1,1302,2,1.0,2,12000.0,480.0,23520.0
5000010286,20250702,2,221,2,2.0,1,15000.0,1500.0,13500.0
5000010287,20250702,2,221,2,2.0,3,15000.0,0.0,45000.0
5000010621,20250702,2,721,2,4.0,1,15000.0,750.0,14250.0
5000010906,20250702,2,1052,1,,1,15750.0,0.0,15750.0
5000011442,20250702,1,1141,1,,1,12000.0,240.0,11760.0
5000012147,20250702,1,1196,2,2.0,3,12000.0,720.0,35280.0
5000012148,20250702,1,1196,2,2.0,1,10800.0,216.0,10584.0
5000012149,20250702,1,1196,2,2.0,3,10800.0,648.0,31752.0
5000012900,20250702,2,995,2,2.0,1,15000.0,750.0,14250.0
5000013950,20250702,2,492,1,,3,15000.0,900.0,44100.0
5000013951,20250702,1,492,1,,1,12000.0,240.0,11760.0
5000014153,20250702,1,318,2,4.0,2,12000.0,2400.0,21600.0
5000014623,20250702,1,1422,2,3.0,3,12000.0,3600.0,32400.0
5000000992,20250703,2,99,2,2.0,3,15000.0,900.0,44100.0
5000002335,20250703,1,267,2,1.0,2,13200.0,0.0,26400.0
5000002426,20250703,1,1301,2,3.0,3,12000.0,0.0,36000.0
5000003401,20250703,2,492,2,4.0,2,15000.0,600.0,29400.0
5000004334,20250703,1,489,2,2.0,3,12600.0,0.0,37800.0
5000005001,20250703,2,1056,2,2.0,1,15000.0,750.0,14250.0
5000005340,20250703,1,390,2,2.0,1,12000.0,600.0,11400.0
5000006000,20250703,1,878,1,,3,12000.0,1800.0,34200.0
5000006804,20250703,1,152,2,3.0,1,13200.0,660.0,12540.0
5000006805,20250703,2,577,2,1.0,2,15000.0,0.0,30000.0
5000006806,20250703,1,577,2,1.0,3,12000.0,3600.0,32400.0
5000006971,20250703,1,1413,2,1.0,1,12000.0,0.0,12000.0
5000010142,20250703,2,832,2,4.0,1,15000.0,300.0,14700.0
5000011454,20250703,1,193,1,,3,12000.0,1800.0,34200.0
5000011580,20250703,2,1182,2,2.0,1,15000.0,1500.0,13500.0
5000011890,20250703,2,876,1,,1,15000.0,300.0,14700.0
5000013272,20250703,1,788,1,,2,12000.0,1200.0,22800.0
5000013273,20250703,1,788,1,,2,13200.0,0.0,26400.0
5000014137,20250703,2,286,2,2.0,3,13500.0,2025.0,38475.0
5000014443,20250703,2,740,1,,1,15000.0,750.0,14250.0
5000014661,20250703,1,812,1,,1,12000.0,1200.0,10800.0
5000014672,20250703,2,386,2,1.0,1,15000.0,1500.0,13500.0
5000014673,20250703,1,386,2,1.0,1,12000.0,240.0,11760.0
5000000150,20250704,2,810,2,4.0,3,15750.0,945.0,46305.0
5000002647,20250704,2,1047,1,,1,15000.0,0.0,15000.0
5000003224,20250704,2,629,1,,1,15750.0,0.0,15750.0
5000003225,20250704,1,629,1,,2,10800.0,2160.0,19440.0
5000003564,20250704,2,295,1,,3,15000.0,0.0,45000.0
5000004264,20250704,1,1096,1,,3,12000.0,720.0,35280.0
5000004373,20250704,2,791,1,,2,13500.0,2700.0,24300.0
5000004374,20250704,2,791,1,,3,15750.0,2362.5,44887.5
5000006356,20250704,1,1209,2,4.0,3,12000.0,3600.0,32400.0
5000006706,20250704,1,1007,2,4.0,3,12000.0,1800.0,34200.0
5000006859,20250704,1,983,2,2.0,2,12000.0,2400.0,21600.0
5000008663,20250704,2,196,1,,2,15000.0,3000.0,27000.0
5000009207,20250704,1,522,1,,1,12000.0,240.0,11760.0
5000009230,20250704,1,82,1,,3,10800.0,1620.0,30780.0
5000009231,20250704,2,82,1,,3,16500.0,2475.0,47025.0
5000009946,20250704,1,1061,2,3.0,2,12000.0,0.0,24000.0
5000010312,20250704,1,1208,1,,2,12000.0,0.0,24000.0
5000010817,20250704,1,1355,1,,3,13200.0,0.0,39600.0
5000010818,20250704,1,1355,1,,3,12000.0,720.0,35280.0
5000011474,20250704,1,1379,1,,3,12000.0,0.0,36000.0
5000011475,20250704,1,1379,1,,2,12000.0,0.0,24000.0
5000011579,20250704,1,112,1,,2,12000.0,480.0,23520.0
5000011902,20250704,2,475,1,,3,15000.0,4500.0,40500.0
5000014617,20250704,2,28,1,,3,16500.0,4950.0,44550.0
5000015891,20250704,2,786,1,,1,15000.0,750.0,14250.0
5000000037,20250705,2,379,2,3.0,2,15000.0,600.0,29400.0
5000000038,20250705,1,379,2,3.0,1,12000.0,0.0,12000.0
5000000039,20250705,2,379,2,3.0,2,15000.0,3000.0,27000.0
5000000531,20250705,1,882,1,,1,12000.0,0.0,12000.0
5000001081,20250705,2,917,2,3.0,3,15000.0,900.0,44100.0
5000001082,20250705,2,917,2,3.0,1,16500.0,330.0,16170.0
5000001503,20250705,1,1109,2,1.0,3,13200.0,1980.0,37620.0
5000003455,20250705,2,1476,1,,3,15000.0,2250.0,42750.0
5000003456,20250705,1,1476,1,,3,10800.0,0.0,32400.0
5000005431,20250705,1,1451,2,4.0,1,12600.0,252.0,12348.0
5000005432,20250705,2,1451,2,4.0,1,15750.0,0.0,15750.0
5000006639,20250705,2,194,2,4.0,3,15000.0,4500.0,40500.0
5000007245,20250705,2,897,1,,1,15000.0,0.0,15000.0
5000009890,20250705,1,1001,1,,2,12000.0,2400.0,21600.0
5000010166,20250705,1,423,1,,1,12000.0,1200.0,10800.0
5000010167,20250705,1,423,1,,3,12000.0,3600.0,32400.0
5000011527,20250705,1,779,1,,3,10800.0,3240.0,29160.0
5000012840,20250705,1,1343,1,,2,13200.0,2640.0,23760.0
5000012841,20250705,1,1343,1,,3,12000.0,0.0,36000.0
5000012850,20250705,2,1,1,,1,13500.0,1350.0,12150.0
5000012880,20250705,1,674,2,1.0,3,13200.0,0.0,39600.0
5000013483,20250705,1,1093,2,3.0,1,12000.0,1200.0,10800.0
5000013484,20250705,1,1093,2,3.0,3,12000.0,3600.0,32400.0
5000014635,20250705,2,24,1,,2,15000.0,1500.0,28500.0
5000014636,20250705,1,24,1,,1,12600.0,0.0,12600.0
5000015662,20250705,2,944,2,3.0,1,13500.0,675.0,12825.0
5000000666,20250706,2,829,1,,1,15750.0,1575.0,14175.0
5000003896,20250706,2,1441,1,,3,15000.0,900.0,44100.0
5000003897,20250706,1,1441,1,,2,12000.0,0.0,24000.0
5000004086,20250706,2,286,1,,1,15000.0,300.0,14700.0
5000004254,20250706,1,733,2,3.0,2,10800.0,1080.0,20520.0
5000004415,20250706,1,641,1,,1,12000.0,0.0,12000.0
5000004713,20250706,1,974,2,2.0,3,12000.0,720.0,35280.0
5000004847,20250706,1,983,2,3.0,1,12000.0,240.0,11760.0
5000005859,20250706,2,1424,1,,2,15750.0,3150.0,28350.0
5000005991,20250706,1,159,1,,3,12600.0,0.0,37800.0
5000005992,20250706,2,159,1,,3,15000.0,0.0,45000.0
5000006825,20250706,2,23,1,,3,15000.0,900.0,44100.0
5000007768,20250706,1,783,2,3.0,2,12000.0,2400.0,21600.0
5000007872,20250706,1,1151,2,1.0,2,12000.0,480.0,23520.0
5000007886,20250706,2,1188,1,,1,15000.0,0.0,15000.0
5000008396,20250706,1,1061,1,,3,10800.0,1620.0,30780.0
5000008397,20250706,2,1061,1,,2,15000.0,0.0,30000.0
5000008605,20250706,2,996,2,2.0,2,15000.0,600.0,29400.0
5000008606,20250706,2,996,2,2.0,1,15000.0,1500.0,13500.0
5000009405,20250706,1,292,1,,2,13200.0,2640.0,23760.0
5000012300,20250706,2,436,1,,2,15000.0,0.0,30000.0
5000012301,20250706,1,436,1,,3,12600.0,3780.0,34020.0
5000012631,20250706,1,1108,1,,3,12000.0,720.0,35280.0
5000013740,20250706,2,986,1,,2,13500.0,540.0,26460.0
5000013741,20250706,2,986,1,,3,15750.0,0.0,47250.0
5000014123,20250706,1,1258,1,,2,12000.0,1200.0,22800.0
5000014316,20250706,1,357,2,2.0,1,13200.0,0.0,13200.0
5000015129,20250706,2,1187,2,2.0,1,15000.0,1500.0,13500.0
5000000867,20250707,1,561,1,,3,13200.0,0.0,39600.0
5000001661,20250707,2,60,2,2.0,2,15000.0,600.0,29400.0
5000004939,20250707,1,1380,1,,3,12000.0,0.0,36000.0
5000004940,20250707,1,1380,1,,3,12000.0,0.0,36000.0
5000004941,20250707,1,1380,1,,3,12000.0,0.0,36000.0
5000009856,20250707,1,376,1,,2,12600.0,504.0,24696.0
5000009857,20250707,2,376,1,,3,15000.0,900.0,44100.0
5000009858,20250707,1,376,1,,2,12000.0,0.0,24000.0
5000010858,20250707,2,371,1,,3,15750.0,0.0,47250.0
5000010969,20250707,1,55,1,,2,12000.0,2400.0,21600.0
5000012064,20250707,2,741,2,3.0,1,16500.0,1650.0,14850.0
5000012597,20250707,1,530,1,,1,12600.0,1260.0,11340.0
5000014166,20250707,2,2,1,,1,13500.0,0.0,13500.0
5000015645,20250707,1,707,1,,3,12600.0,756.0,37044.0
5000000482,20250708,2,268,1,,2,15000.0,1500.0,28500.0
5000003837,20250708,2,1458,1,,1,15000.0,1500.0,13500.0
5000004372,20250708,2,594,2,1.0,3,15000.0,900.0,44100.0
5000004416,20250708,1,1319,1,,1,10800.0,216.0,10584.0
5000004417,20250708,2,1319,1,,1,15000.0,300.0,14700.0
5000005015,20250708,2,733,1,,1,15000.0,750.0,14250.0
5000005262,20250708,1,1021,2,2.0,2,10800.0,1080.0,20520.0
5000005515,20250708,1,1031,2,1.0,2,12000.0,1200.0,22800.0
5000005594,20250708,2,1270,1,,3,13500.0,810.0,39690.0
5000007189,20250708,2,454,1,,3,15000.0,4500.0,40500.0
5000007201,20250708,2,414,2,2.0,1,15000.0,750.0,14250.0
5000007509,20250708,2,1462,1,,2,15750.0,3150.0,28350.0
5000008745,20250708,1,126,1,,3,12000.0,0.0,36000.0
5000011251,20250708,1,280,2,2.0,3,12000.0,3600.0,32400.0
5000012023,20250708,1,69,1,,3,13200.0,1980.0,37620.0
5000012833,20250708,1,359,1,,3,12000.0,720.0,35280.0
5000012834,20250708,1,359,1,,2,12000.0,1200.0,22800.0
5000013283,20250708,1,171,2,2.0,2,12000.0,480.0,23520.0
5000013284,20250708,1,171,2,2.0,3,12000.0,720.0,35280.0
5000014084,20250708,2,8,1,,1,15000.0,1500.0,13500.0
5000014085,20250708,2,8,1,,2,13500.0,0.0,27000.0
5000015230,20250708,1,46,1,,3,13200.0,3960.0,35640.0
5000015231,20250708,1,46,1,,1,10800.0,0.0,10800.0
5000015232,20250708,2,46,1,,2,13500.0,1350.0,25650.0
5000000639,20250709,2,320,2,2.0,3,15000.0,900.0,44100.0
5000001165,20250709,1,338,1,,1,13200.0,0.0,13200.0
5000002119,20250709,2,413,1,,2,16500.0,660.0,32340.0
5000003380,20250709,1,448,1,,3,13200.0,792.0,38808.0
5000004135,20250709,1,1151,1,,2,13200.0,528.0,25872.0
5000004368,20250709,1,993,2,1.0,2,12000.0,480.0,23520.0
5000004408,20250709,2,978,2,1.0,1,16500.0,0.0,16500.0
5000006934,20250709,2,779,1,,3,15000.0,2250.0,42750.0
5000007584,20250709,1,17,1,,1,10800.0,0.0,10800.0
5000007585,20250709,2,17,1,,2,16500.0,1650.0,31350.0
5000007972,20250709,1,722,1,,2,12000.0,1200.0,22800.0
5000008691,20250709,1,812,1,,3,12000.0,720.0,35280.0
5000009363,20250709,1,1306,1,,3,10800.0,648.0,31752.0
5000009602,20250709,2,439,2,3.0,3,15000.0,2250.0,42750.0
5000011870,20250709,2,266,1,,2,15000.0,3000.0,27000.0
5000015251,20250709,2,438,1,,1,15000.0,1500.0,13500.0
5000015697,20250709,1,1198,1,,1,12600.0,252.0,12348.0
5000000675,20250710,2,492,2,4.0,1,15750.0,0.0,15750.0
5000001272,20250710,1,1393,1,,3,12600.0,756.0,37044.0
5000002488,20250710,2,193,1,,1,15000.0,750.0,14250.0
5000003625,20250710,2,1486,1,,3,16500.0,990.0,48510.0
5000004606,20250710,2,1423,1,,3,15000.0,900.0,44100.0
5000004607,20250710,1,1423,1,,2,10800.0,432.0,21168.0
5000005229,20250710,1,879,1,,1,12000.0,0.0,12000.0
5000005461,20250710,1,1275,2,1.0,2,12000.0,480.0,23520.0
5000006847,20250710,1,405,1,,1,12000.0,240.0,11760.0
5000009389,20250710,1,1209,1,,2,12000.0,2400.0,21600.0
5000009390,20250710,2,1209,1,,1,15000.0,300.0,14700.0
5000010376,20250710,2,6,2,3.0,2,15000.0,600.0,29400.0
5000010668,20250710,1,637,1,,3,12000.0,3600.0,32400.0
5000010669,20250710,1,637,1,,1,12600.0,1260.0,11340.0
5000012290,20250710,1,209,1,,2,12000.0,0.0,24000.0
5000012808,20250710,2,994,1,,2,15000.0,0.0,30000.0
5000012898,20250710,1,1308,2,4.0,3,10800.0,3240.0,29160.0
5000012899,20250710,2,1308,2,4.0,1,15000.0,1500.0,13500.0
