session_id,started_date_id,ended_date_id,customer_sk,source,device,started_at_time,ended_at_time
11000008684,20250315,20250315,985.0,referral,mobile,16:28:46,16:50:46
11000008935,20250315,20250315,1393.0,direct,mobile,21:45:35,22:33:35
11000009374,20250315,20250315,869.0,social,mobile,11:27:12,12:02:12
11000009595,20250315,20250315,845.0,referral,desktop,08:07:14,09:01:14
11000010206,20250315,20250315,449.0,ads,mobile,06:30:28,07:01:28
11000010641,20250315,20250315,1323.0,referral,mobile,20:16:06,20:45:06
11000010842,20250315,20250315,,direct,desktop,20:40:19,20:42:19
11000011105,20250315,20250315,,direct,desktop,03:31:36,04:20:36
11000011134,20250315,20250315,113.0,social,desktop,12:05:19,12:37:19
11000011248,20250315,20250315,,referral,desktop,14:40:09,15:27:09
11000011296,20250315,20250315,179.0,social,desktop,10:43:07,11:04:07
11000011664,20250315,20250315,371.0,direct,desktop,00:59:42,01:59:42
11000011908,20250315,20250315,,referral,mobile,06:15:34,07:06:34
11000012235,20250315,20250315,974.0,referral,mobile,07:06:26,08:04:26
11000012992,20250315,20250315,1113.0,ads,desktop,17:19:45,17:39:45
11000013133,20250315,20250315,1210.0,ads,mobile,05:57:10,06:39:10
11000013502,20250315,,,direct,mobile,05:14:45,
11000015721,20250315,,909.0,referral,tablet,17:17:56,
11000015825,20250315,20250315,,referral,mobile,06:15:42,07:15:42
11000016338,20250315,20250315,379.0,direct,mobile,16:39:25,17:35:25
11000017227,20250315,20250315,934.0,referral,mobile,22:56:18,22:57:18
11000018128,20250315,20250315,1236.0,direct,desktop,01:33:49,02:06:49
11000018158,20250315,20250315,1316.0,direct,desktop,16:03:13,16:53:13
11000019017,20250315,20250315,1361.0,email,desktop,08:16:00,08:30:00
11000020545,20250315,20250315,938.0,referral,mobile,06:06:32,06:32:32
11000021901,20250315,20250315,1310.0,ads,desktop,16:20:42,16:53:42
11000023496,20250315,20250315,580.0,social,mobile,08:41:15,08:59:15
11000024457,20250315,20250315,238.0,referral,mobile,17:46:35,17:58:35
11000024840,20250315,20250315,,direct,mobile,22:01:20,22:38:20
11000025197,20250315,20250316,1483.0,referral,mobile,23:46:49,00:03:49
11000025589,20250315,20250315,61.0,ads,desktop,16:21:47,16:27:47
11000025728,20250315,,1077.0,email,mobile,18:27:03,
11000025862,20250315,20250315,,direct,mobile,06:02:48,06:34:48
11000026649,20250315,20250315,,ads,mobile,11:38:38,12:31:38
11000026845,20250315,20250315,,ads,tablet,18:16:42,19:01:42
11000028841,20250315,20250315,150.0,referral,desktop,12:37:04,12:52:04
11000029382,20250315,20250315,1009.0,ads,desktop,13:32:13,14:18:13
11000030053,20250315,20250315,869.0,direct,desktop,17:18:09,17:54:09
11000030568,20250315,20250315,,direct,desktop,12:41:04,12:56:04
11000031610,20250315,20250315,,direct,mobile,14:32:37,15:29:37
11000031912,20250315,20250316,1358.0,direct,mobile,23:14:46,00:11:46
11000033234,20250315,20250315,1319.0,ads,desktop,15:58:53,16:11:53
11000033458,20250315,20250315,214.0,ads,mobile,12:22:52,13:18:52
11000033594,20250315,20250315,954.0,referral,mobile,11:30:17,12:17:17
11000033753,20250315,20250315,1486.0,ads,mobile,19:06:06,19:20:06
11000034002,20250315,20250315,169.0,direct,desktop,02:48:39,02:51:39
11000034326,20250315,20250315,233.0,direct,desktop,19:46:38,20:14:38
11000034587,20250315,20250315,5.0,referral,desktop,16:49:05,17:29:05
11000034677,20250315,20250315,,direct,mobile,07:43:35,07:56:35
11000034804,20250315,20250315,,ads,mobile,06:14:14,06:16:14
11000036307,20250315,20250315,,ads,desktop,00:31:04,00:41:04
11000036416,20250315,20250315,421.0,direct,mobile,07:12:57,07:54:57
11000036539,20250315,20250315,,referral,mobile,00:34:26,00:50:26
11000036627,20250315,20250315,,direct,mobile,03:00:38,04:00:38
11000036752,20250315,20250315,97.0,direct,mobile,07:58:15,08:53:15
11000037092,20250315,20250315,835.0,social,mobile,23:22:54,23:48:54
11000037156,20250315,20250315,1198.0,ads,mobile,08:13:29,08:27:29
11000037320,20250315,20250315,818.0,ads,mobile,02:33:33,02:41:33
11000037789,20250315,20250315,11.0,direct,mobile,17:51:36,18:46:36
11000038109,20250315,20250315,,referral,mobile,04:54:06,04:59:06
11000039171,20250315,20250315,569.0,ads,desktop,08:40:59,09:20:59
11000039485,20250315,20250315,,direct,desktop,04:20:21,04:30:21
11000039669,20250315,20250315,337.0,social,desktop,16:26:34,16:43:34
11000040763,20250315,20250315,759.0,referral,mobile,02:10:02,02:11:02
11000041031,20250315,20250315,613.0,direct,mobile,19:42:32,19:47:32
11000041103,20250315,20250315,,direct,mobile,17:47:16,18:33:16
11000041210,20250315,20250315,724.0,direct,mobile,18:35:12,19:22:12
11000042717,20250315,,,referral,desktop,19:42:35,
11000043090,20250315,20250315,,direct,desktop,12:15:08,13:00:08
11000044607,20250315,20250315,692.0,direct,mobile,13:35:12,13:58:12
11000045707,20250315,20250315,104.0,referral,mobile,19:52:59,20:31:59
11000046437,20250315,20250315,1389.0,social,desktop,11:31:03,12:08:03
11000046840,20250315,20250315,1111.0,social,mobile,04:41:38,05:27:38
11000047694,20250315,20250315,,ads,mobile,09:52:06,10:44:06
11000047910,20250315,,,email,mobile,20:00:06,
11000048734,20250315,20250315,442.0,direct,mobile,07:02:14,07:09:14
11000049799,20250315,20250315,,direct,mobile,15:58:59,16:51:59
11000050265,20250315,20250315,,direct,mobile,08:25:58,08:26:58
11000050972,20250315,20250315,201.0,ads,mobile,18:52:28,19:45:28
11000051398,20250315,20250315,841.0,direct,mobile,08:26:54,09:07:54
11000051932,20250315,20250315,263.0,direct,mobile,21:53:31,21:55:31
11000051981,20250315,20250315,,ads,desktop,04:02:04,04:19:04
11000053681,20250315,20250315,535.0,social,mobile,20:21:06,20:50:06
11000054050,20250315,20250315,,social,desktop,01:42:21,02:32:21
11000054412,20250315,20250315,72.0,direct,mobile,22:04:46,22:39:46
11000054695,20250315,20250315,,direct,mobile,18:29:36,19:12:36
11000054748,20250315,20250315,264.0,social,mobile,14:09:39,14:48:39
11000055020,20250315,20250315,,ads,mobile,07:41:00,08:13:00
11000055544,20250315,20250315,,referral,desktop,20:37:54,21:30:54
11000055975,20250315,20250315,,direct,mobile,21:57:36,22:46:36
11000056099,20250315,20250315,,ads,mobile,02:06:49,02:30:49
11000056108,20250315,20250315,,social,mobile,11:29:45,11:52:45
11000056343,20250315,20250315,,ads,mobile,02:05:07,02:29:07
11000057271,20250315,20250315,1059.0,direct,mobile,02:52:19,03:36:19
11000058132,20250315,20250315,673.0,direct,mobile,04:19:17,04:44:17
11000058640,20250315,20250315,412.0,ads,desktop,02:54:48,03:32:48
11000059835,20250315,20250315,568.0,social,mobile,22:24:50,22:59:50
11000060037,20250315,20250315,362.0,ads,desktop,21:15:40,21:43:40
11000060886,20250315,20250315,261.0,direct,mobile,03:40:09,04:18:09
11000061947,20250315,20250315,9.0,email,desktop,10:54:15,11:25:15
11000062057,20250315,20250315,898.0,ads,mobile,10:53:44,11:42:44
11000062624,20250315,,,ads,mobile,21:29:39,
11000062818,20250315,20250315,1457.0,referral,mobile,06:14:47,06:49:47
11000062897,20250315,20250315,771.0,direct,desktop,00:32:55,01:24:55
11000063291,20250315,20250315,1147.0,ads,mobile,08:56:27,09:22:27
11000063422,20250315,20250315,,direct,desktop,08:52:13,09:11:13
11000063774,20250315,20250315,281.0,email,mobile,11:07:38,11:43:38
11000064184,20250315,20250315,101.0,direct,mobile,05:26:39,05:39:39
11000064282,20250315,20250315,1493.0,ads,mobile,17:20:34,18:09:34
11000064340,20250315,20250315,405.0,direct,desktop,03:07:32,03:25:32
11000065487,20250315,20250315,935.0,direct,desktop,19:27:11,20:06:11
11000066093,20250315,20250315,166.0,direct,desktop,09:49:48,10:12:48
11000066969,20250315,20250315,632.0,direct,desktop,14:56:08,15:54:08
11000067469,20250315,20250315,1172.0,referral,desktop,13:54:07,14:12:07
11000068103,20250315,20250315,,direct,tablet,14:06:26,14:26:26
11000068454,20250315,20250315,1447.0,ads,mobile,11:46:53,12:22:53
11000069342,20250315,20250315,,ads,mobile,23:04:07,23:42:07
11000071219,20250315,20250315,,ads,desktop,20:11:14,20:31:14
11000072622,20250315,20250315,,ads,desktop,04:12:33,04:15:33
11000072937,20250315,,829.0,direct,mobile,01:30:29,
11000073229,20250315,20250315,80.0,ads,mobile,03:37:35,04:29:35
11000075300,20250315,20250315,,social,desktop,11:29:06,12:15:06
11000075326,20250315,20250315,444.0,direct,tablet,03:23:28,03:30:28
11000075334,20250315,20250315,,ads,mobile,14:54:49,14:59:49
11000075518,20250315,20250315,,ads,mobile,03:10:59,03:28:59
11000076521,20250315,,884.0,direct,desktop,04:07:49,
11000077159,20250315,,,referral,mobile,04:58:37,
11000077339,20250315,20250315,519.0,ads,mobile,20:59:26,21:31:26
11000077359,20250315,20250315,725.0,ads,mobile,17:08:55,17:47:55
11000077616,20250315,20250315,80.0,ads,mobile,04:16:01,04:19:01
11000078048,20250315,20250315,646.0,direct,mobile,19:54:38,20:06:38
11000078097,20250315,20250315,893.0,ads,desktop,01:30:52,01:56:52
11000078904,20250315,,1428.0,email,mobile,06:07:55,
11000079796,20250315,20250315,,referral,desktop,06:41:37,07:08:37
11000080430,20250315,20250315,,ads,mobile,20:28:14,21:08:14
11000080880,20250315,20250315,,social,mobile,13:15:57,13:29:57
11000084689,20250315,20250315,,social,mobile,01:28:25,01:44:25
11000086612,20250315,20250315,1446.0,direct,desktop,08:27:20,09:22:20
11000087061,20250315,20250315,180.0,referral,tablet,11:29:20,11:48:20
11000089298,20250315,20250315,,ads,mobile,11:06:19,11:51:19
11000001775,20250316,20250316,209.0,ads,mobile,20:53:57,21:28:57
11000003771,20250316,,,ads,mobile,11:39:57,
11000003780,20250316,20250316,524.0,direct,mobile,16:28:34,16:45:34
11000003839,20250316,20250316,967.0,ads,desktop,18:56:36,19:41:36
11000004449,20250316,20250316,141.0,ads,desktop,03:06:36,03:44:36
11000004473,20250316,20250316,,social,mobile,06:42:48,07:15:48
11000004486,20250316,20250316,,direct,mobile,04:59:19,05:26:19
11000004697,20250316,20250316,,social,mobile,22:04:17,22:13:17
11000005138,20250316,20250316,,direct,tablet,17:01:57,17:43:57
11000005975,20250316,20250316,,direct,desktop,19:11:16,19:22:16
11000008857,20250316,20250316,565.0,ads,desktop,01:38:47,01:45:47
11000009409,20250316,20250316,107.0,direct,desktop,13:35:11,14:06:11
11000009501,20250316,20250316,405.0,direct,mobile,03:17:30,04:14:30
11000009579,20250316,20250316,1350.0,referral,desktop,11:07:11,11:24:11
11000009984,20250316,,,ads,mobile,10:30:30,
11000010982,20250316,20250316,,ads,mobile,07:45:48,08:19:48
11000011770,20250316,20250316,577.0,ads,mobile,16:28:08,16:29:08
11000011919,20250316,20250316,375.0,direct,desktop,05:27:02,05:56:02
11000012149,20250316,20250316,374.0,social,mobile,14:06:54,14:42:54
11000013995,20250316,20250316,1143.0,referral,desktop,13:27:57,13:59:57
11000014111,20250316,20250316,225.0,direct,mobile,14:54:14,15:48:14
11000014550,20250316,20250316,,direct,tablet,02:25:23,02:39:23
11000014632,20250316,20250316,227.0,email,mobile,00:32:12,00:41:12
11000016100,20250316,20250316,486.0,direct,mobile,03:22:28,04:17:28
11000018393,20250316,20250316,1243.0,referral,mobile,09:21:04,09:22:04
11000018467,20250316,20250316,457.0,ads,mobile,00:25:11,01:02:11
11000018866,20250316,20250316,33.0,ads,mobile,07:20:00,07:42:00
11000019938,20250316,20250316,,social,desktop,04:39:00,04:56:00
11000020109,20250316,20250316,,referral,mobile,02:34:59,03:22:59
11000020390,20250316,20250316,571.0,social,mobile,03:41:17,04:16:17
11000021270,20250316,20250316,,ads,mobile,16:07:45,16:35:45
11000021812,20250316,20250316,,referral,desktop,01:36:17,02:01:17
11000022501,20250316,20250316,41.0,direct,desktop,23:14:43,23:50:43
11000022595,20250316,20250316,250.0,referral,mobile,14:59:38,15:13:38
11000023062,20250316,20250316,,direct,mobile,16:39:33,17:04:33
11000023124,20250316,,538.0,direct,mobile,01:17:04,
11000023338,20250316,20250316,375.0,direct,mobile,05:34:30,06:13:30
11000024150,20250316,20250316,,referral,desktop,23:10:39,23:31:39
11000025238,20250316,20250316,1363.0,ads,mobile,05:11:07,05:55:07
11000025923,20250316,20250316,350.0,referral,desktop,00:10:03,00:37:03
11000026924,20250316,20250316,50.0,direct,mobile,12:41:09,12:51:09
11000030466,20250316,20250316,16.0,direct,desktop,00:42:23,01:08:23
11000030582,20250316,20250316,1348.0,ads,desktop,04:37:36,05:27:36
11000031004,20250316,20250316,417.0,social,mobile,07:18:26,08:17:26
11000031143,20250316,20250316,618.0,referral,desktop,05:59:58,06:24:58
11000031723,20250316,20250316,593.0,referral,desktop,17:02:53,17:11:53
11000031900,20250316,20250316,,social,desktop,02:59:54,03:33:54
11000032567,20250316,20250316,1271.0,direct,mobile,02:08:32,03:05:32
11000033224,20250316,20250316,,direct,tablet,18:48:12,19:02:12
11000033597,20250316,20250316,741.0,ads,mobile,16:25:19,16:37:19
11000035342,20250316,20250316,1037.0,ads,desktop,02:27:12,02:33:12
11000035686,20250316,20250316,963.0,social,desktop,17:35:55,17:54:55
11000035931,20250316,20250316,1083.0,direct,mobile,15:50:00,16:41:00
11000036219,20250316,20250316,1158.0,direct,desktop,02:09:10,02:14:10
11000037476,20250316,20250316,913.0,email,mobile,19:33:21,20:04:21
11000037577,20250316,20250316,,social,desktop,19:18:37,19:57:37
11000038911,20250316,20250316,266.0,ads,desktop,16:54:36,17:25:36
11000040042,20250316,20250316,,referral,mobile,03:09:49,03:57:49
11000040084,20250316,20250316,45.0,direct,desktop,16:27:10,17:15:10
11000041085,20250316,20250316,643.0,direct,desktop,12:22:05,12:47:05
11000042349,20250316,20250316,,direct,desktop,14:28:50,14:36:50
11000042508,20250316,20250316,1132.0,social,mobile,07:35:12,07:48:12
11000044388,20250316,20250316,32.0,direct,mobile,11:26:59,11:56:59
11000044639,20250316,20250316,823.0,ads,mobile,20:11:47,20:53:47
11000047874,20250316,20250316,1402.0,direct,mobile,07:37:41,07:51:41
11000047986,20250316,20250316,482.0,referral,mobile,12:46:39,13:06:39
11000050375,20250316,,1255.0,direct,mobile,21:23:14,
11000050384,20250316,20250316,,ads,mobile,04:50:20,05:24:20
11000051844,20250316,20250316,,ads,mobile,17:05:54,17:45:54
11000054048,20250316,20250316,1108.0,referral,mobile,19:14:25,19:46:25
11000054181,20250316,20250317,234.0,ads,desktop,23:43:22,00:02:22
11000055419,20250316,20250316,684.0,ads,mobile,09:38:57,09:40:57
11000056620,20250316,20250316,1227.0,referral,desktop,16:14:01,17:13:01
11000057084,20250316,20250316,1011.0,email,mobile,22:28:18,23:02:18
11000057339,20250316,20250316,1103.0,referral,mobile,20:33:09,21:16:09
11000057628,20250316,,756.0,referral,mobile,19:57:15,
11000058769,20250316,20250316,707.0,ads,desktop,01:39:15,02:32:15
11000058887,20250316,20250316,1021.0,social,mobile,19:01:52,19:55:52
11000059680,20250316,20250316,,ads,mobile,08:49:32,09:30:32
11000059786,20250316,20250316,1198.0,ads,desktop,00:13:32,00:46:32
11000059917,20250316,,409.0,ads,desktop,12:37:12,
11000060671,20250316,20250316,929.0,direct,tablet,08:19:40,09:14:40
11000060911,20250316,20250316,157.0,email,mobile,09:07:42,09:55:42
11000061842,20250316,20250316,,ads,mobile,20:09:37,20:40:37
11000064149,20250316,20250316,960.0,email,mobile,03:48:05,04:45:05
11000064457,20250316,20250316,,ads,mobile,00:32:49,00:59:49
11000065158,20250316,20250316,,direct,mobile,22:49:15,23:11:15
11000067134,20250316,,869.0,referral,mobile,23:00:14,
11000067177,20250316,20250316,716.0,ads,desktop,16:24:50,16:55:50
11000068281,20250316,20250316,1158.0,social,tablet,05:53:09,06:34:09
11000070178,20250316,20250316,381.0,direct,desktop,06:16:25,06:32:25
11000071239,20250316,,597.0,email,mobile,12:21:32,
11000071270,20250316,20250316,1220.0,social,mobile,17:40:50,17:56:50
11000071461,20250316,20250316,,direct,mobile,05:58:11,06:05:11
11000071780,20250316,,746.0,direct,desktop,00:36:56,
11000073031,20250316,20250316,1135.0,ads,mobile,11:38:23,11:50:23
11000073773,20250316,20250316,,ads,mobile,16:13:07,16:30:07
11000074339,20250316,20250316,1046.0,referral,mobile,01:44:35,02:36:35
11000075037,20250316,20250316,90.0,referral,mobile,08:28:45,08:51:45
11000075466,20250316,20250316,,direct,desktop,04:41:04,05:37:04
11000077155,20250316,20250316,191.0,direct,mobile,11:32:15,12:21:15
11000077417,20250316,20250316,,direct,mobile,08:07:32,08:38:32
11000078716,20250316,20250316,,direct,mobile,05:26:41,06:12:41
11000080229,20250316,20250316,190.0,ads,mobile,09:32:34,10:03:34
11000080746,20250316,20250316,180.0,ads,tablet,20:32:59,21:12:59
11000081587,20250316,20250316,1486.0,direct,mobile,19:10:52,19:47:52
11000083459,20250316,20250316,,ads,mobile,14:26:11,14:49:11
11000083914,20250316,20250316,430.0,ads,desktop,07:24:13,08:23:13
11000084361,20250316,20250316,,referral,mobile,20:57:49,21:41:49
11000084549,20250316,20250316,460.0,direct,mobile,12:06:07,12:37:07
11000084924,20250316,20250316,,ads,mobile,23:16:57,23:18:57
11000084954,20250316,20250316,,direct,mobile,10:24:07,10:41:07
11000085367,20250316,20250316,584.0,direct,mobile,15:09:46,15:12:46
11000086637,20250316,20250316,457.0,direct,desktop,06:29:53,06:38:53
11000087489,20250316,20250316,26.0,social,mobile,10:09:07,10:39:07
11000089459,20250316,20250316,,ads,desktop,19:36:13,20:29:13
11000000102,20250317,20250317,,ads,mobile,16:33:52,17:10:52
11000001440,20250317,20250317,777.0,referral,mobile,13:18:10,14:10:10
11000002747,20250317,20250317,832.0,direct,mobile,08:01:06,08:43:06
11000003033,20250317,20250317,,referral,mobile,12:27:48,13:19:48
11000003195,20250317,20250317,846.0,referral,desktop,11:01:54,11:16:54
11000004167,20250317,20250317,105.0,direct,mobile,12:23:13,12:48:13
11000005909,20250317,20250317,1204.0,direct,desktop,22:23:45,22:41:45
11000007511,20250317,20250317,436.0,ads,mobile,14:49:14,15:42:14
11000007954,20250317,20250317,1100.0,direct,mobile,02:40:38,03:39:38
11000008014,20250317,20250317,,email,mobile,01:46:08,02:05:08
11000008223,20250317,20250317,,direct,mobile,21:46:58,22:13:58
11000008887,20250317,20250317,232.0,direct,mobile,04:06:27,04:09:27
11000010590,20250317,20250317,1173.0,referral,mobile,12:27:39,12:48:39
11000012323,20250317,20250317,370.0,ads,mobile,23:39:57,23:54:57
11000013050,20250317,20250317,1287.0,direct,desktop,13:40:37,14:38:37
11000013617,20250317,20250317,,direct,tablet,04:56:35,05:15:35
11000014463,20250317,20250317,,ads,desktop,15:53:40,16:26:40
11000014537,20250317,20250317,1134.0,referral,mobile,18:59:25,19:38:25
11000014741,20250317,20250317,1152.0,email,mobile,06:38:06,06:58:06
11000015166,20250317,20250317,,direct,desktop,20:41:03,20:59:03
11000015828,20250317,20250317,,ads,desktop,15:07:49,16:02:49
11000016291,20250317,20250317,126.0,referral,desktop,02:39:50,02:53:50
11000017873,20250317,20250317,,social,mobile,06:14:25,07:06:25
11000018033,20250317,20250317,1048.0,referral,mobile,11:45:18,12:10:18
11000018162,20250317,20250317,,ads,mobile,04:41:35,05:21:35
11000019823,20250317,20250317,,email,mobile,01:23:07,01:35:07
11000020231,20250317,20250317,1016.0,social,desktop,17:44:06,17:56:06
11000020375,20250317,20250317,369.0,social,desktop,01:48:04,02:33:04
11000020388,20250317,20250317,1248.0,ads,desktop,01:30:28,02:09:28
11000021248,20250317,20250317,273.0,ads,mobile,04:47:25,05:30:25
11000021383,20250317,20250317,,ads,desktop,07:00:53,07:27:53
11000021878,20250317,20250317,778.0,referral,mobile,19:08:53,20:07:53
11000021994,20250317,20250317,724.0,email,desktop,08:40:45,09:01:45
11000022121,20250317,20250317,776.0,email,mobile,06:42:27,07:34:27
11000022453,20250317,20250317,,social,desktop,15:15:07,15:55:07
11000022791,20250317,20250317,,ads,desktop,01:58:46,02:23:46
11000023364,20250317,20250317,31.0,referral,mobile,15:28:33,16:03:33
11000024288,20250317,,402.0,ads,desktop,12:20:49,
11000025816,20250317,20250317,131.0,ads,mobile,13:31:24,14:24:24
11000026240,20250317,20250317,,referral,mobile,06:34:16,06:44:16
11000026373,20250317,20250317,456.0,email,mobile,20:25:28,21:07:28
11000026850,20250317,20250318,1429.0,email,desktop,23:30:08,00:20:08
11000027576,20250317,20250317,1064.0,social,mobile,16:04:23,16:14:23
11000027802,20250317,20250317,602.0,referral,tablet,23:43:38,23:53:38
11000027895,20250317,20250317,571.0,referral,mobile,15:02:02,15:49:02
11000028046,20250317,20250317,1176.0,email,mobile,19:18:25,19:29:25
11000028191,20250317,20250317,914.0,referral,mobile,13:17:25,14:17:25
11000028232,20250317,20250317,431.0,social,mobile,23:13:07,23:58:07
11000028458,20250317,20250317,,direct,desktop,15:33:44,16:24:44
11000030545,20250317,20250317,39.0,direct,mobile,14:18:23,14:22:23
11000030658,20250317,20250317,,direct,desktop,20:41:20,21:41:20
11000031131,20250317,20250317,,email,mobile,13:30:39,14:19:39
11000031884,20250317,20250317,,referral,mobile,05:31:30,05:55:30
11000032960,20250317,20250317,795.0,ads,mobile,08:54:05,09:04:05
11000036540,20250317,20250317,494.0,email,desktop,09:56:03,10:35:03
11000037083,20250317,20250317,,ads,mobile,23:14:06,23:26:06
11000037702,20250317,20250317,,direct,mobile,15:06:28,15:28:28
11000039234,20250317,20250317,661.0,ads,mobile,03:58:25,04:24:25
11000039660,20250317,20250317,133.0,direct,mobile,15:01:04,15:27:04
11000040119,20250317,20250317,473.0,email,mobile,20:28:24,20:44:24
11000040215,20250317,20250317,525.0,ads,desktop,15:10:37,15:18:37
11000040508,20250317,20250318,441.0,direct,mobile,23:52:08,00:28:08
11000040960,20250317,20250317,675.0,ads,mobile,21:46:52,22:12:52
11000041537,20250317,20250317,185.0,referral,mobile,08:43:39,09:20:39
11000041542,20250317,20250317,,direct,mobile,01:33:07,02:16:07
11000042035,20250317,,,ads,mobile,13:22:54,
11000042196,20250317,20250317,1108.0,ads,desktop,04:24:43,05:24:43
11000042559,20250317,20250318,681.0,email,mobile,23:42:58,00:02:58
11000042708,20250317,20250317,993.0,ads,mobile,20:07:13,20:22:13
11000042923,20250317,20250317,,ads,desktop,03:33:34,03:35:34
11000043640,20250317,20250317,68.0,direct,mobile,02:32:27,02:56:27
11000043729,20250317,20250317,1077.0,email,desktop,03:52:05,04:20:05
11000043933,20250317,20250317,,ads,mobile,09:19:07,09:54:07
11000045275,20250317,20250317,575.0,direct,mobile,21:35:12,22:18:12
11000045387,20250317,20250317,,referral,desktop,14:58:35,15:48:35
11000045442,20250317,20250317,984.0,referral,desktop,07:31:29,07:40:29
11000045785,20250317,20250317,518.0,ads,mobile,20:06:00,20:49:00
11000046570,20250317,20250317,154.0,ads,desktop,20:00:05,20:02:05
11000046664,20250317,,613.0,referral,mobile,06:37:41,
11000047263,20250317,20250317,,ads,mobile,03:41:30,04:03:30
11000047321,20250317,20250317,83.0,ads,mobile,12:58:28,13:07:28
11000047713,20250317,20250317,,ads,mobile,20:08:02,21:05:02
11000049253,20250317,20250317,,referral,desktop,21:59:34,22:23:34
11000049288,20250317,20250317,1365.0,direct,desktop,04:23:10,04:45:10
11000049887,20250317,20250317,303.0,direct,mobile,22:28:30,22:29:30
11000050217,20250317,20250317,,direct,desktop,19:16:44,19:49:44
11000050729,20250317,20250317,311.0,ads,mobile,21:33:20,21:57:20
11000052029,20250317,20250317,,social,desktop,11:31:28,12:18:28
11000052073,20250317,20250317,,direct,mobile,03:39:04,04:21:04
11000052127,20250317,20250317,748.0,direct,mobile,06:52:29,06:57:29
11000052372,20250317,20250317,,direct,mobile,17:36:51,18:32:51
11000053417,20250317,,547.0,ads,mobile,21:06:10,
11000053943,20250317,20250317,190.0,ads,mobile,07:41:03,08:03:03
11000054132,20250317,20250317,160.0,ads,mobile,17:36:29,18:06:29
11000054159,20250317,20250317,,referral,desktop,15:01:08,15:03:08
11000054365,20250317,20250317,1030.0,direct,mobile,13:30:12,13:39:12
11000054665,20250317,20250317,,referral,desktop,04:27:23,04:32:23
11000055105,20250317,20250317,169.0,direct,desktop,11:02:58,11:31:58
11000055169,20250317,20250317,1065.0,ads,mobile,00:29:56,00:54:56
11000056006,20250317,20250317,1428.0,referral,mobile,19:42:19,19:58:19
11000056322,20250317,20250317,,direct,mobile,21:38:31,22:17:31
11000056522,20250317,20250317,724.0,ads,mobile,16:00:21,16:39:21
11000058512,20250317,20250317,,direct,mobile,10:07:07,10:57:07
11000059186,20250317,20250317,620.0,ads,mobile,02:11:17,02:52:17
11000059701,20250317,20250317,165.0,social,mobile,18:19:16,19:02:16
11000060232,20250317,20250317,478.0,ads,mobile,07:19:31,07:58:31
11000060576,20250317,20250317,,email,mobile,11:33:00,12:33:00
11000060623,20250317,20250317,1216.0,ads,mobile,04:28:08,05:14:08
11000062199,20250317,20250317,726.0,referral,desktop,02:51:59,03:19:59
11000062369,20250317,20250317,939.0,ads,mobile,07:31:50,08:12:50
11000062574,20250317,20250317,,referral,desktop,01:04:31,02:02:31
11000063600,20250317,20250317,,direct,desktop,10:44:16,10:52:16
11000063736,20250317,20250317,846.0,ads,desktop,10:17:23,11:16:23
11000065880,20250317,,923.0,ads,tablet,22:41:17,
11000067515,20250317,20250317,766.0,referral,mobile,03:52:40,03:54:40
11000068283,20250317,20250317,,ads,mobile,04:13:08,05:00:08
11000068296,20250317,20250317,822.0,direct,mobile,15:13:44,15:56:44
11000069244,20250317,20250317,325.0,email,mobile,02:56:15,03:25:15
11000069654,20250317,20250317,1473.0,email,mobile,22:59:49,23:12:49
11000069879,20250317,20250317,356.0,direct,desktop,11:23:33,11:51:33
11000069892,20250317,20250317,,referral,mobile,15:56:47,16:39:47
11000072132,20250317,20250317,,direct,desktop,22:43:34,22:47:34
11000072412,20250317,20250317,241.0,ads,mobile,03:18:29,03:25:29
11000073404,20250317,20250317,313.0,email,desktop,11:08:06,11:35:06
11000073802,20250317,20250317,,direct,mobile,01:42:11,01:56:11
11000073915,20250317,20250317,1482.0,direct,mobile,21:24:38,21:53:38
11000074546,20250317,20250317,1429.0,social,mobile,20:45:13,20:46:13
11000076385,20250317,20250317,,ads,mobile,13:20:02,14:05:02
11000077684,20250317,,,ads,desktop,15:05:53,
11000078124,20250317,20250317,1476.0,ads,mobile,05:17:43,05:33:43
11000079995,20250317,20250317,,ads,mobile,10:26:27,10:54:27
11000080041,20250317,20250317,385.0,email,mobile,06:56:54,07:09:54
11000080224,20250317,20250317,930.0,direct,desktop,19:09:07,19:46:07
11000080303,20250317,20250317,585.0,direct,mobile,22:51:39,22:53:39
11000080657,20250317,,1200.0,direct,mobile,02:33:50,
11000080733,20250317,20250317,23.0,direct,desktop,18:12:39,18:53:39
11000080888,20250317,20250317,,email,mobile,21:59:15,22:33:15
11000081701,20250317,20250317,138.0,direct,desktop,01:57:09,02:50:09
11000082058,20250317,20250317,,ads,mobile,20:11:36,20:30:36
11000083065,20250317,20250317,,direct,mobile,11:22:45,12:21:45
11000083207,20250317,20250317,912.0,direct,mobile,02:03:25,02:23:25
11000083696,20250317,20250317,862.0,direct,mobile,18:00:55,18:09:55
11000083869,20250317,20250317,,ads,desktop,12:46:19,12:59:19
11000085638,20250317,20250317,1203.0,direct,desktop,20:00:58,20:04:58
11000085753,20250317,,863.0,direct,desktop,08:13:39,
11000087143,20250317,20250317,622.0,ads,mobile,10:34:35,11:15:35
11000087173,20250317,20250317,1017.0,email,tablet,08:44:37,08:58:37
11000087650,20250317,20250317,765.0,referral,mobile,15:15:41,15:27:41
11000087890,20250317,,1446.0,direct,desktop,16:59:28,
